6315,5.9,1986,http://ia.media-imdb.com/images/M/MV5BMzA0NTgzNDY5M15BMl5BanBnXkFtZTgwNTg0NDIxMDE@._V1._SX98_SY140_.jpg,Michael Ritchie,Goldie Hawn|Swoosie Kurtz|Robyn Lively|Brandy Gold|James Keach
6316,5.2,1978,http://ia.media-imdb.com/images/M/MV5BMTk0Njk0NzQ2MV5BMl5BanBnXkFtZTcwNDkwNTYyMQ@@._V1._SX99_SY140_.jpg,Sidney Lumet,Diana Ross|Michael Jackson|Nipsey Russell|Ted Ross|Mabel King
6318,5.6,1991,http://ia.media-imdb.com/images/M/MV5BNjQxMDI0NDIyOF5BMl5BanBnXkFtZTYwMTYzNjk5._V1._SX99_SY140_.jpg,Jerry Rees,Kim Basinger|Alec Baldwin|Robert Loggia|Elisabeth Shue|Armand Assante
6319,6.1,1991,http://ia.media-imdb.com/images/M/MV5BMTIzNjgzNTI3OV5BMl5BanBnXkFtZTcwMTkyMzUxMQ@@._V1._SX81_SY140_.jpg,Gérard Lauzier,Gérard Depardieu|Marie Gillain|Catherine Jacob|Charlotte de Turckheim|Gérard Hérold
6320,5.2,1991,http://ia.media-imdb.com/images/M/MV5BMTMwNjcyNzYyM15BMl5BanBnXkFtZTcwNTE0MjIyMQ@@._V1._SX98_SY140_.jpg,Paul Mazursky,Bette Midler|Woody Allen|Bill Irwin|Daren Firestone|Rebecca Nickels
6322,6.7,2003,http://ia.media-imdb.com/images/M/MV5BMTYxNDIxNDUxNF5BMl5BanBnXkFtZTcwNzM2MDc4MQ@@._V1._SX88_SY140_.jpg,James Foley,Edward Burns|Rachel Weisz|Morris Chestnut|Leland Orser|Louis Lombardi
6323,7.3,2003,http://ia.media-imdb.com/images/M/MV5BMjE2NzgyNDYzNl5BMl5BanBnXkFtZTYwODM2Nzc2._V1._SX93_SY140_.jpg,James Mangold,John Cusack|Ray Liotta|Amanda Peet|John Hawkes|Alfred Molina
6327,7.6,2003,http://ia.media-imdb.com/images/M/MV5BMTQ3OTEyMDExNV5BMl5BanBnXkFtZTcwMDA0MzAwMQ@@._V1._SX96_SY140_.jpg,Ted Demme|Richard LaGravenese,Robert Altman|John G. Avildsen|Warren Beatty|Linda Blair|Peter Bogdanovich
6328,7.2,2002,http://ia.media-imdb.com/images/M/MV5BMTUzOTk3MDc5Nl5BMl5BanBnXkFtZTcwODUyMjAwMQ@@._V1._SX94_SY140_.jpg,Andrey Konchalovskiy,Yuliya Vysotskaya|Evgeniy Mironov|Sultan Islamov|Stanislav Varkki|Elena Fomina
6331,7.7,2002,http://ia.media-imdb.com/images/M/MV5BMTc3NjA3MzUwNF5BMl5BanBnXkFtZTYwMDg0NjI3._V1._SX95_SY140_.jpg,Jeffrey Blitz,Angela Arenivar|Ubaldo Arenivar|Jorge Arenivar|Scott McGarraugh|Lindy McGarraugh
6332,5.3,2003,http://ia.media-imdb.com/images/M/MV5BMTMzNDg1NDc0NF5BMl5BanBnXkFtZTYwOTY2OTU3._V1._SX94_SY140_.jpg,Jim Fall,Hilary Duff|Adam Lamberg|Hallie Todd|Robert Carradine|Jake Thomas
6333,7.5,2003,http://ia.media-imdb.com/images/M/MV5BNDk0NjYxMzIzOF5BMl5BanBnXkFtZTYwMTc1MjU3._V1._SX95_SY140_.jpg,Bryan Singer,Patrick Stewart|Hugh Jackman|Ian McKellen|Halle Berry|Famke Janssen
6334,6.7,2002,http://ia.media-imdb.com/images/M/MV5BMTk3NDcyMjA3NV5BMl5BanBnXkFtZTcwOTU4NTAwMQ@@._V1._SX99_SY140_.jpg,Karen Moncrieff,David Strathairn|Agnes Bruckner|Margaret Colin|Frances Fisher|A.J. Buckley
6335,7.0,2002,http://ia.media-imdb.com/images/M/MV5BMTIwNzQyMTE5M15BMl5BanBnXkFtZTcwNDczMzAwMQ@@._V1._SX78_SY140_.jpg,John Malkovich,Javier Bardem|Juan Diego Botto|Laura Morante|Elvira Mínguez|Alexandra Lencastre
6337,7.1,2003,http://ia.media-imdb.com/images/M/MV5BMTk0NjA1NDk2MF5BMl5BanBnXkFtZTcwMjg1MTYyMQ@@._V1._SX94_SY140_.jpg,Richard Kwietniowski,Philip Seymour Hoffman|Minnie Driver|John Hurt|Maury Chaykin|Ian Tracey
6338,5.5,2003,http://ia.media-imdb.com/images/M/MV5BMTY5NDk2MDAzM15BMl5BanBnXkFtZTYwODA5ODE3._V1._SX94_SY140_.jpg,Steve Carr,Eddie Murphy|Jeff Garlin|Steve Zahn|Regina King|Kevin Nealon
6339,7.3,2002,http://ia.media-imdb.com/images/M/MV5BMTM2NDM0MDcwNV5BMl5BanBnXkFtZTcwODgxMjQyMQ@@._V1._SX99_SY140_.jpg,Patrice Leconte,Jean Rochefort|Johnny Hallyday|Jean-François Stévenin|Charlie Nelson|Pascal Parmentier
6341,6.8,2003,http://ia.media-imdb.com/images/M/MV5BMTQ5NTUxODI1OV5BMl5BanBnXkFtZTcwODY2ODUyMQ@@._V1._SX94_SY140_.jpg,Neil LaBute,Gretchen Mol|Paul Rudd|Rachel Weisz|Frederick Weller
6344,6.9,2000,http://ia.media-imdb.com/images/M/MV5BMTIyNTEzMDE4N15BMl5BanBnXkFtZTYwMTk1NDk5._V1._SX98_SY140_.jpg,Baltasar Kormákur,Victoria Abril|Hilmir Snær Guðnason|Hanna María Karlsdóttir|Þrúður Vilhjálmsdóttir|Baltasar Kormákur
6345,6.0,1985,http://ia.media-imdb.com/images/M/MV5BMTYzOTIwOTA1NF5BMl5BanBnXkFtZTcwMDg4NzQzNA@@._V1._SX100_SY136_.jpg,Richard Attenborough,Michael Blevins|Yamil Borges|Jan Gan Boyd|Sharon Brown|Gregg Burge
6347,6.4,1984,http://ia.media-imdb.com/images/M/MV5BMTM4NTg2NDA3N15BMl5BanBnXkFtZTcwODM0NjgyNA@@._V1._SX91_SY140_.jpg,Stan Lathan,Rae Dawn Chong|Guy Davis|Jon Chardiet|Leon W. Grant|Saundra Santiago
6350,8.1,1986,http://ia.media-imdb.com/images/M/MV5BMTU4MTUyMTc3MV5BMl5BanBnXkFtZTYwOTg4Mzk5._V1._SX98_SY140_.jpg,Hayao Miyazaki,Anna Paquin|James Van Der Beek|Cloris Leachman|Mark Hamill|Richard Dysart
6352,3.1,1990,http://ia.media-imdb.com/images/M/MV5BMjE4NTk2NjkxNF5BMl5BanBnXkFtZTcwNDA0NzA2NA@@._V1._SX93_SY140_.jpg,Joel Silberg,J. Eddie Peck|Melora Hardin|Adolfo Quinones|Leticia Vasquez|Dennis Burkley
6354,6.5,1964,http://ia.media-imdb.com/images/M/MV5BMjAzNTk4NTc1N15BMl5BanBnXkFtZTcwOTI0NjAwMQ@@._V1._SX98_SY140_.jpg,Edward Dmytryk,George Peppard|Alan Ladd|Carroll Baker|Rob Zombie|Martha Hyer
6355,6.7,1957,http://ia.media-imdb.com/images/M/MV5BMjExNDk3MjY1N15BMl5BanBnXkFtZTYwNzEwNzk5._V1._SX100_SY139_.jpg,George Cukor,Gene Kelly|Mitzi Gaynor|Kay Kendall|Taina Elg|Jacques Bergerac
6356,7.2,1957,http://ia.media-imdb.com/images/M/MV5BMTkxMjMzNTYxM15BMl5BanBnXkFtZTYwMjM0Njk5._V1._SX92_SY140_.jpg,John Sturges,Burt Lancaster|Kirk Douglas|Rhonda Fleming|Jo Van Fleet|John Ireland
6357,7.0,1956,http://ia.media-imdb.com/images/M/MV5BMTI4ODE4OTU4NV5BMl5BanBnXkFtZTcwMjQ1ODM3Mg@@._V1._SX94_SY140_.jpg,Charles Walters,Bing Crosby|Grace Kelly|Frank Sinatra|Celeste Holm|John Lund
6358,7.3,1953,http://ia.media-imdb.com/images/M/MV5BODk2ODUyOTczOV5BMl5BanBnXkFtZTcwNjMyODEyMQ@@._V1._SX78_SY140_.jpg,George Sidney,Kathryn Grayson|Howard Keel|Ann Miller|Keenan Wynn|Bobby Van
6365,7.2,2003,http://ia.media-imdb.com/images/M/MV5BMjA0NDM5MDY2OF5BMl5BanBnXkFtZTcwNzg5OTEzMw@@._V1._SX94_SY140_.jpg,Andy Wachowski|Lana Wachowski,Ray Anthony|Christine Anu|Andy Arness|Alima Ashton-Sheibu|Helmut Bakaitis
6367,6.3,2003,http://ia.media-imdb.com/images/M/MV5BMTY3OTIwODkwN15BMl5BanBnXkFtZTYwMDIzNTk5._V1._SX87_SY140_.jpg,Peyton Reed,Renée Zellweger|Ewan McGregor|Sarah Paulson|David Hyde Pierce|Rachel Dratch
6368,7.1,2002,http://ia.media-imdb.com/images/M/MV5BMTc5ODQyMDgxNV5BMl5BanBnXkFtZTcwMDYxMzcyMQ@@._V1._SX99_SY140_.jpg,Angela Christlieb|Stephen Kijak,Jack Angstreich|Eric Chadbourne|Bill Heidbreder|Roberta Hill|Harvey Schwartz
6370,7.3,2002,http://ia.media-imdb.com/images/M/MV5BODQzMDY4NTkwNV5BMl5BanBnXkFtZTcwNjEyNDYyMQ@@._V1._SX92_SY140_.jpg,Cédric Klapisch,Romain Duris|Judith Godrèche|Audrey Tautou|Cécile De France|Kelly Reilly
6371,6.1,2002,http://ia.media-imdb.com/images/M/MV5BMTAzNDM2NzU0NTNeQTJeQWpwZ15BbWU2MDcyNzg5OQ@@._V1._SX97_SY140_.jpg,Jim Malone|Kunihiko Yuyama,Rica Matsumoto|Veronica Taylor|Rachael Lillis|Mayumi Iizuka|Eric Stuart
6373,6.7,2003,http://ia.media-imdb.com/images/M/MV5BMTYwMTUyNzAxMF5BMl5BanBnXkFtZTYwMDYwOTY3._V1._SX94_SY140_.jpg,Tom Shadyac,Jim Carrey|Morgan Freeman|Jennifer Aniston|Philip Baker Hall|Catherine Bell
6374,5.7,2003,http://ia.media-imdb.com/images/M/MV5BMTQ1MDQ0MTA3NV5BMl5BanBnXkFtZTYwMDQxNDA3._V1._SX95_SY140_.jpg,Andrew Fleming,Michael Keaton|Michael Bodnar|Vladimir Radian|Robin Tunney|Albert Brooks
6377,8.2,2003,http://ia.media-imdb.com/images/M/MV5BMTY1MTg1NDAxOV5BMl5BanBnXkFtZTcwMjg1MDI5Nw@@._V1._SX95_SY140_.jpg,Andrew Stanton|Lee Unkrich,Albert Brooks|Ellen DeGeneres|Alexander Gould|Willem Dafoe|Brad Garrett
6378,7.0,2003,http://ia.media-imdb.com/images/M/MV5BMTQ4Mjc4NDAwN15BMl5BanBnXkFtZTgwMjgzMzk5MDE@._V1._SX93_SY140_.jpg,F. Gary Gray,Mark Wahlberg|Charlize Theron|Donald Sutherland|Jason Statham|Seth Green
6379,6.1,2003,http://ia.media-imdb.com/images/M/MV5BMTQwMTkyMTY4M15BMl5BanBnXkFtZTYwMDc0NDE3._V1._SX95_SY140_.jpg,Rob Schmidt,Desmond Harrington|Eliza Dushku|Emmanuelle Chriqui|Jeremy Sisto|Kevin Zegers
6380,7.9,2003,http://ia.media-imdb.com/images/M/MV5BMTIwOTY2NzU3NV5BMl5BanBnXkFtZTcwOTU5MDYyMQ@@._V1._SX94_SY140_.jpg,Andrew Jarecki,Arnold Friedman|Elaine Friedman|David Benioff|Seth Friedman|Jesse Friedman
6382,7.4,2002,http://ia.media-imdb.com/images/M/MV5BMTM1NTQyOTk1M15BMl5BanBnXkFtZTcwMzgyMTM4NA@@._V1._SX95_SY140_.jpg,Kaige Chen,Yun Tang|Peiqi Liu|Hong Chen|Zhiwen Wang|Kaige Chen
6383,5.8,2003,http://ia.media-imdb.com/images/M/MV5BMTIyMDUwMDc4OF5BMl5BanBnXkFtZTYwNTY2Nzk5._V1._SX94_SY140_.jpg,John Singleton,Paul Walker|Tyrese Gibson|Eva Mendes|Cole Hauser|Ludacris
6384,6.4,2001,http://ia.media-imdb.com/images/M/MV5BMjEzOTU0OTUzMl5BMl5BanBnXkFtZTcwNDM3MTAwMQ@@._V1._SX97_SY140_.jpg,Peter Sehr,Adrien Brody|Charlotte Ayanna|Jon Seda|August Diehl|Pam Grier
6385,7.7,2002,http://ia.media-imdb.com/images/M/MV5BMjM3MzE2OTEwNF5BMl5BanBnXkFtZTcwNTkyMTg4NA@@._V1._SX94_SY140_.jpg,Niki Caro,Keisha Castle-Hughes|Rawiri Paratene|Vicky Haughton|Cliff Curtis|Grant Roa
6386,7.0,1966,http://ia.media-imdb.com/images/M/MV5BMTk5NzY3MTQ3Nl5BMl5BanBnXkFtZTYwMzYzNjk5._V1._SX94_SY140_.jpg,Henry Hathaway,Steve McQueen|Karl Malden|Brian Keith|Arthur Kennedy|Suzanne Pleshette
6387,6.8,1991,http://ia.media-imdb.com/images/M/MV5BMTg0NjU3ODI3Nl5BMl5BanBnXkFtZTcwOTI5MTEyMQ@@._V1._SX97_SY140_.jpg,John Woo,Yun-Fat Chow|Leslie Cheung|Cherie Chung|Kong Chu|Kenneth Tsang
6392,6.9,1970,http://ia.media-imdb.com/images/M/MV5BMTQ5ODYxMzk2Nl5BMl5BanBnXkFtZTcwMjIwMzkxMQ@@._V1._SX100_SY140_.jpg,Elliot Silverstein,Richard Harris|Judith Anderson|Jean Gascon|Manu Tupou|Corinna Tsopei
6394,7.2,1971,http://ia.media-imdb.com/images/M/MV5BMTc3NzI0NzA0N15BMl5BanBnXkFtZTcwNzY5NDEzMQ@@._V1._SX98_SY140_.jpg,George Sherman|John Wayne,John Wayne|Richard Boone|Patrick Wayne|Christopher Mitchum|Bruce Cabot
6395,6.1,1973,http://ia.media-imdb.com/images/M/MV5BMjA0OTQ3NzUxNV5BMl5BanBnXkFtZTcwMzYzODQyMQ@@._V1._SX99_SY140_.jpg,George A. Romero,Lane Carroll|Will MacMillan|Harold Wayne Jones|Lloyd Hollar|Lynn Lowry
6398,6.7,1971,http://ia.media-imdb.com/images/M/MV5BMTc4ODgzNDc3N15BMl5BanBnXkFtZTcwODExOTIyMQ@@._V1._SX98_SY140_.jpg,Lee H. Katzin,Steve McQueen|Siegfried Rauch|Elga Andersen|Ronald Leigh-Hunt|Fred Haltiner
6400,8.1,2001,http://ia.media-imdb.com/images/M/MV5BMTI1NjQ5MTUyMl5BMl5BanBnXkFtZTcwMDQzNjMyMQ@@._V1._SX94_SY140_.jpg,Jean-Xavier de Lestrade,Ann Finnell|Paddy McGuinness|Jim Titus|Michael Glover|Dwayne Darnell
6401,6.8,1970,http://ia.media-imdb.com/images/M/MV5BMTQ3NDQwOTMxNF5BMl5BanBnXkFtZTcwMjcxNTEzMQ@@._V1._SX97_SY140_.jpg,Howard Hawks,John Wayne|Jorge Rivero|Jennifer O'Neill|Jack Elam|Christopher Mitchum
6404,7.3,1952,http://ia.media-imdb.com/images/M/MV5BMTUwNDU4MDkxNV5BMl5BanBnXkFtZTgwOTc2MTE1MjE@._V1._SX82_SY140_.jpg,Federico Fellini,Alberto Sordi|Brunella Bovo|Leopoldo Trieste|Giulietta Masina|Lilia Landi
6405,7.0,1950,http://ia.media-imdb.com/images/M/MV5BMTM5NTAxOTM4OF5BMl5BanBnXkFtZTYwOTk0NDk5._V1._SX99_SY140_.jpg,Byron Haskin,Bobby Driscoll|Robert Newton|Basil Sydney|Walter Fitzgerald|Denis O'Dea
6406,6.1,1990,http://ia.media-imdb.com/images/M/MV5BMjAyNjM0NjMwM15BMl5BanBnXkFtZTcwMzk2OTEzMQ@@._V1._SX99_SY140_.jpg,Dario Argento|George A. Romero,Adrienne Barbeau|Ramy Zada|Bingo O'Malley|Jeff Howell|E.G. Marshall
6407,6.7,1966,http://ia.media-imdb.com/images/M/MV5BMTE5OTkxMTczMl5BMl5BanBnXkFtZTcwOTM5NDQyMQ@@._V1._SX96_SY140_.jpg,Charles Walters,Cary Grant|Samantha Eggar|Jim Hutton|John Standing|Miiko Taka
6408,8.3,1974,http://ia.media-imdb.com/images/M/MV5BMTIwMzgzMjc5NV5BMl5BanBnXkFtZTcwOTYyNTAzMQ@@._V1._SX97_SY140_.jpg,Jamie Uys,Paddy O'Byrne
6409,7.4,1952,http://ia.media-imdb.com/images/M/MV5BMTIxOTc5NTkwMl5BMl5BanBnXkFtZTcwNTM5NTIyMQ@@._V1._SX100_SY140_.jpg,Anthony Mann,James Stewart|Arthur Kennedy|Rock Hudson|Jay C. Flippen|Julie Adams
6412,7.8,1939,http://ia.media-imdb.com/images/M/MV5BMTg2NjMxNzk1OF5BMl5BanBnXkFtZTcwNDI1OTQxMQ@@._V1._SX98_SY140_.jpg,George Marshall,Marlene Dietrich|James Stewart|Mischa Auer|Charles Winninger|Brian Donlevy
6413,6.2,1979,http://ia.media-imdb.com/images/M/MV5BMjI5MTQ4NzY2OV5BMl5BanBnXkFtZTgwNzQxNTkyMTE@._V1._SX95_SY140_.jpg,Sydney Pollack,Robert Redford|Jane Fonda|Valerie Perrine|Willie Nelson|John Saxon
6415,7.1,1987,http://ia.media-imdb.com/images/M/MV5BMTkwMjAzMDM0M15BMl5BanBnXkFtZTcwMDUzNjgyMQ@@._V1._SX98_SY140_.jpg,Federico Fellini,Sergio Rubini|Antonella Ponziani|Maurizio Mein|Paola Liguori|Lara Wendel
6416,7.6,1965,http://ia.media-imdb.com/images/M/MV5BMTI4NDA4NjQ2N15BMl5BanBnXkFtZTcwODIyMzYxMQ@@._V1._SX96_SY140_.jpg,Bryan Forbes,George Segal|Tom Courtenay|James Fox|Patrick O'Neal|Denholm Elliott
6422,7.4,1965,http://ia.media-imdb.com/images/M/MV5BMTIwNTUyODkyM15BMl5BanBnXkFtZTcwNzE4NzYyMQ@@._V1._SX99_SY140_.jpg,Andrew V. McLaglen,James Stewart|Doug McClure|Glenn Corbett|Patrick Wayne|Rosemary Forsyth
6424,6.3,1991,http://ia.media-imdb.com/images/M/MV5BMTI5NDgzMjc3NF5BMl5BanBnXkFtZTcwNzg4NjUyMQ@@._V1._SX97_SY140_.jpg,John Landis,Sylvester Stallone|Ornella Muti|Don Ameche|Peter Riegert|Tim Curry
6425,5.6,1997,http://ia.media-imdb.com/images/M/MV5BMTgzNDMyODgzMF5BMl5BanBnXkFtZTcwNjcyNTUyMQ@@._V1._SX97_SY140_.jpg,Randall Miller,Marlon Wayans|Kadeem Hardison|David Paymer|Michael Michele|Kevin Dunn
6428,7.0,1970,http://ia.media-imdb.com/images/M/MV5BMTQxNTYxNjMwM15BMl5BanBnXkFtZTcwOTI2MDcyMQ@@._V1._SX100_SY136_.jpg,Don Siegel,Shirley MacLaine|Clint Eastwood|Manolo Fábregas|Alberto Morin|Armando Silvestre
6429,7.8,1950,http://ia.media-imdb.com/images/M/MV5BMTg4Nzk2OTU0NF5BMl5BanBnXkFtZTcwNjE4NzYyMQ@@._V1._SX98_SY140_.jpg,Anthony Mann,James Stewart|Shelley Winters|Dan Duryea|Stephen McNally|Millard Mitchell
6430,7.4,1973,http://ia.media-imdb.com/images/M/MV5BMTM2MTE0NTkxN15BMl5BanBnXkFtZTcwNjg5NzYyMQ@@._V1._SX100_SY138_.jpg,D.A. Pennebaker,David Bowie|Mick Ronson|Trevor Bolder|Mick Woodmansey|Ken Fordham
6431,6.6,1955,http://ia.media-imdb.com/images/M/MV5BMjA4MzU4MzgyMl5BMl5BanBnXkFtZTYwMDc4ODk5._V1._SX98_SY140_.jpg,Raoul Walsh,Van Heflin|Aldo Ray|Mona Freeman|Nancy Olson|James Whitmore
6433,8.4,1929,http://ia.media-imdb.com/images/M/MV5BMTQ5NDU2MzcyN15BMl5BanBnXkFtZTgwNjIyODg5MTE@._V1._SX95_SY140_.jpg,Dziga Vertov,Mikhail Kaufman
6434,7.4,1945,http://ia.media-imdb.com/images/M/MV5BMTI2NTg1Mzg1OF5BMl5BanBnXkFtZTYwMjg1OTk5._V1._SX95_SY140_.jpg,Raoul Walsh,Errol Flynn|James Brown|William Prince|George Tobias|Henry Hull
6435,6.7,1951,http://ia.media-imdb.com/images/M/MV5BMTI5NTY1NTk5Ml5BMl5BanBnXkFtZTYwMTI4ODk5._V1._SX98_SY140_.jpg,George Waggner,John Wayne|Patricia Neal|Ward Bond|Scott Forbes|Philip Carey
6436,7.3,1993,http://ia.media-imdb.com/images/M/MV5BMTgyODM0NTIzOV5BMl5BanBnXkFtZTcwOTQ1MjMyMQ@@._V1._SX95_SY140_.jpg,Michael Caton-Jones,Robert De Niro|Ellen Barkin|Leonardo DiCaprio|Jonah Blechman|Eliza Dushku
6437,7.0,1947,http://ia.media-imdb.com/images/M/MV5BMTY3MTg5NDE5MF5BMl5BanBnXkFtZTcwNTY4NzUyMQ@@._V1._SX99_SY140_.jpg,Henry Hathaway,James Cagney|Annabella Gutman|Richard Conte|Frank Latimore|Walter Abel
6439,7.5,1956,http://ia.media-imdb.com/images/M/MV5BMTIyNTE4NDQyMV5BMl5BanBnXkFtZTcwOTgwOTUxMQ@@._V1._SX98_SY140_.jpg,Robert Aldrich,Jack Palance|Eddie Albert|Lee Marvin|Robert Strauss|Richard Jaeckel
6440,7.7,1991,http://ia.media-imdb.com/images/M/MV5BMTI2NTkxNDc1OV5BMl5BanBnXkFtZTYwMjA2NTk5._V1._SX99_SY140_.jpg,Joel Coen|Ethan Coen,John Turturro|John Goodman|Judy Davis|Michael Lerner|John Mahoney
6441,7.0,1969,http://ia.media-imdb.com/images/M/MV5BMTI4MTYyMzAyOV5BMl5BanBnXkFtZTYwMzY2NTk5._V1._SX98_SY140_.jpg,Guy Hamilton,Harry Andrews|Michael Caine|Trevor Howard|Curd Jürgens|Ian McShane
6442,7.2,1992,http://ia.media-imdb.com/images/M/MV5BMTA3NjY0ODE4MjReQTJeQWpwZ15BbWU2MDE5Njk5OQ@@._V1._SX97_SY140_.jpg,Fernando Trueba,Penélope Cruz|Miriam Díaz-Aroca|Gabino Diego|Fernando Fernán Gómez|Michel Galabru
6446,6.9,1961,http://ia.media-imdb.com/images/M/MV5BMTAwNTg0OTU3MTReQTJeQWpwZ15BbWU2MDgyMjY5OQ@@._V1._SX100_SY138_.jpg,Michael Curtiz|John Wayne,John Wayne|Stuart Whitman|Ina Balin|Nehemiah Persoff|Lee Marvin
6447,6.7,1966,http://ia.media-imdb.com/images/M/MV5BMjE4MDM4MzE1NF5BMl5BanBnXkFtZTcwNDIxNzUyMQ@@._V1._SX99_SY140_.jpg,Ralph Nelson,James Garner|Sidney Poitier|Bibi Andersson|Dennis Weaver|Bill Travers
6448,7.6,1965,http://ia.media-imdb.com/images/M/MV5BMjA2Njc1NjA0Ml5BMl5BanBnXkFtZTYwMDcwNzk5._V1._SX81_SY140_.jpg,Robert Aldrich,James Stewart|Richard Attenborough|Peter Finch|Hardy Krüger|Ernest Borgnine
6450,7.4,1957,http://ia.media-imdb.com/images/M/MV5BMjA5Mzc3ODUwN15BMl5BanBnXkFtZTgwOTkzMDkwMzE@._V1._SX94_SY140_.jpg,John Huston,Deborah Kerr|Robert Mitchum
6453,7.6,1934,http://ia.media-imdb.com/images/M/MV5BMTM1NTAwNTMwOV5BMl5BanBnXkFtZTYwMDExNzk5._V1._SX99_SY140_.jpg,Robert J. Flaherty,Colman 'Tiger' King|Maggie Dirrane|Michael Dirrane|Pat Mullin|Patch 'Red Beard' Ruadh
6454,7.3,1989,http://ia.media-imdb.com/images/M/MV5BNTg0MTQ4MDA2NF5BMl5BanBnXkFtZTcwNjQ2MzIyMQ@@._V1._SX95_SY140_.jpg,Costa-Gavras,Jessica Lange|Armin Mueller-Stahl|Frederic Forrest|Donald Moffat|Lukas Haas
6455,7.0,1960,http://ia.media-imdb.com/images/M/MV5BMTY5NjM0MjA2N15BMl5BanBnXkFtZTcwMTIxNjcxMQ@@._V1._SX98_SY140_.jpg,Henry Hathaway,John Wayne|Stewart Granger|Ernie Kovacs|Fabian|Capucine
6457,7.2,1960,http://ia.media-imdb.com/images/M/MV5BMzQ4OTU3NTc1M15BMl5BanBnXkFtZTYwMDU2OTk5._V1._SX100_SY140_.jpg,Lewis Gilbert,Kenneth More|Dana Wynter|Carl Möhner|Laurence Naismith|Geoffrey Keen
6458,7.1,1966,http://ia.media-imdb.com/images/M/MV5BMjAzMjY2MzEwM15BMl5BanBnXkFtZTYwNTg0OTk5._V1._SX100_SY138_.jpg,John Guillermin,George Peppard|James Mason|Ursula Andress|Jeremy Kemp|Karl Michael Vogler
6459,7.0,1951,http://ia.media-imdb.com/images/M/MV5BMTIwMDM2Mjk2Nl5BMl5BanBnXkFtZTcwMzExMDAwMQ@@._V1._SX100_SY138_.jpg,Henry Hathaway,James Mason|Cedric Hardwicke|Jessica Tandy|Luther Adler|Everett Sloane
6460,7.9,1962,http://ia.media-imdb.com/images/M/MV5BMTA3ODI2Nzc0ODVeQTJeQWpwZ15BbWU3MDM2MTE5NjE@._V1._SX99_SY140_.jpg,Orson Welles,Anthony Perkins|Arnoldo Foà|Jess Hahn|Billy Kearns|Madeleine Robinson
6461,6.8,1960,http://ia.media-imdb.com/images/M/MV5BNDc4Njc0MjYzOV5BMl5BanBnXkFtZTYwNTg5NTk5._V1._SX97_SY140_.jpg,John Huston,Burt Lancaster|Audrey Hepburn|Audie Murphy|John Saxon|Charles Bickford
6462,6.6,1969,http://ia.media-imdb.com/images/M/MV5BMTU1Nzg3MDkwMl5BMl5BanBnXkFtZTcwOTY0NzMyMQ@@._V1._SX100_SY140_.jpg,Andrew V. McLaglen,John Wayne|Rock Hudson|Antonio Aguilar|Roman Gabriel|Marian McCargo
6463,7.7,1998,http://ia.media-imdb.com/images/M/MV5BMTgzMzM1MTI5NF5BMl5BanBnXkFtZTcwOTQxODgyMQ@@._V1._SX98_SY140_.jpg,Steve Yeager,John Waters|Pat Waters|John Waters Sr.|Steve Buscemi|Mink Stole
6464,5.6,1997,http://ia.media-imdb.com/images/M/MV5BMTkwNDYxNTUzM15BMl5BanBnXkFtZTcwMzY5NzAyMQ@@._V1._SX98_SY140_.jpg,Brian Robbins,Kel Mitchell|Kenan Thompson|Sinbad|Abe Vigoda|Shar Jackson
6465,6.1,1978,http://ia.media-imdb.com/images/M/MV5BMTY4MzM3OTY5NV5BMl5BanBnXkFtZTcwMjg4MTcxMQ@@._V1._SX99_SY140_.jpg,Derek Jarman,Jenny Runacre|Nell Campbell|Toyah Willcox|Katie Price|Hermine Demoriane
6466,6.6,1991,http://ia.media-imdb.com/images/M/MV5BMTI4MTEwNjczOV5BMl5BanBnXkFtZTcwMzM0NDcxMQ@@._V1._SX96_SY140_.jpg,Mira Nair,Denzel Washington|Sarita Choudhury|Roshan Seth|Sharmila Tagore|Charles S. Dutton
6467,7.7,1947,http://ia.media-imdb.com/images/M/MV5BMTI4Nzk0MDA2N15BMl5BanBnXkFtZTYwOTM5NTk5._V1._SX100_SY140_.jpg,Henri-Georges Clouzot,Louis Jouvet|Simone Renant|Bernard Blier|Suzy Delair|Pierre Larquey
6469,6.5,1973,http://ia.media-imdb.com/images/M/MV5BMTA4MjA4NDQ5ODBeQTJeQWpwZ15BbWU2MDYxNDY5OQ@@._V1._SX97_SY140_.jpg,Andrew V. McLaglen,John Wayne|George Kennedy|Gary Grimes|Neville Brand|Clay O'Brien
6470,6.9,1970,http://ia.media-imdb.com/images/M/MV5BMTA5NTI4OTYyNTReQTJeQWpwZ15BbWU2MDY2MjY5OQ@@._V1._SX97_SY140_.jpg,Andrew V. McLaglen,John Wayne|Forrest Tucker|Christopher George|Ben Johnson|Glenn Corbett
6475,6.0,1990,http://ia.media-imdb.com/images/M/MV5BNTU4NzMxNDE4MF5BMl5BanBnXkFtZTcwNDc3NjUxMQ@@._V1._SX97_SY140_.jpg,Donald Petrie,Dana Carvey|Robert Loggia|Todd Graff|Julia Campbell|Milo O'Shea
6476,6.5,1991,http://ia.media-imdb.com/images/M/MV5BMjA2NDA0ODQ1M15BMl5BanBnXkFtZTcwNDc0MTgyMQ@@._V1._SX93_SY140_.jpg,Wolfgang Petersen,Tom Berenger|Bob Hoskins|Greta Scacchi|Joanne Whalley|Corbin Bernsen
