7352,The good-hearted Harbour has spent his whole life trying to take care of his motherless and suicidal little brother...
7354,"After his life is saved by a lonely cop, a mobster who moonlights as a stand-up comedian provides the cop with a beautiful young companion."
7360,"A nurse, a policeman, a young married couple, a salesman, and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall."
7361,"When their relationship turns sour, a couple undergoes a procedure to have each other erased from their memories. But it is only through the process of loss that they discover what they had to begin with."
7362,An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.
7364,"A variety of losers in Dublin have harrowingly farcical intersecting stories of love, greed and violence."
7365,Is he the village idiot or a genius in disguise? 17 year old Noi drifts through life on a remote fjord in the north of Iceland...
7366,"After his career is sidelined from an unexpected tragedy and a personal blowup, a single man must take care of his precocious daughter."
7367,"An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady."
7368,A drug kingpin's return home touches off a turf war.
7369,"Mystery Inc. must save Coolsville from an attack of past unmasked monsters brought to life by an evil masked figure trying to ""unmask"" the gang."
7371,"A woman on the run from the mob is reluctantly accepted in a small Colorado town. In exchange, she agrees to work for them. As a search visits town, she finds out that their support has a price. Yet her dangerous secret is never far away..."
7373,"A demon, raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness."
7375,"At college Paige meets Eddie, a fellow student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan."
7376,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house."
7377,Tells the story of a young man's experience in a juvenile detention center that touches on the tumultuous changes that befall his family and the community in which he lives.
7378,AAA can't help the roadside emergency that is the JOHNSON FAMILY VACATION. Even the on-board navigation...
7379,"Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio, Texas."
7380,"Ella is under a spell to be constantly obedient, a fact she must hide from her new step-family in order to protect the prince of the land, her friend for whom she's falling."
7381,"Jimmy the Tulip's (Willis) quiet new life is shaken up by his old pal Oz (Perry), whose wife (Henstridge) has been kidnapped by a Hungarian mob. The Tulip and his wife Jill (Peet) spring into action."
7386,"The Egyptian Prince, Moses, learns of his true heritage as a Hebrew and his divine mission as the deliverer of his people."
7387,"Following an ever-growing epidemic of zombies that have risen from the dead, two Philadelphia S.W.A.T. team members, a traffic reporter, and his television executive girlfriend seek refuge in a secluded shopping mall."
7391,Competition between privately owned LA ambulance companies is played for humour.
7392,"Mace Bishop masquerades as a hangman in order to save his outlaw brother from the gallows, runs to Mexico chased by the sheriff's posse and fights against Mexican bandits."
7394,Sabotage efforts damage an international air race.
7395,"""Cheaper By the Dozen"", based on the real-life story of the Gilbreth family, follows them from Providence..."
7396,Ten years of Marianne and Johan's relationship are presented. We first meet them ten years into their marriage...
7397,"Henry Thomas is out on parole in a small Texan town and, in the evenings, he is the lead singer in a band..."
7402,Morgan and his friends are on a hunting trip on a remote Canadian island when they are attacked by a swarm of giant wasps...
7410,The host of an investigative news show is convinced by the CIA that the friends he has invited to a...
7413,Bullying students are becoming deathly ill after screaming the name of a legendary ghost. What's to blame...
7415,A grumpy semi-retired private investigator partners with a quirky female client to catch the people who murdered his partner.
7416,"A vaudeville duo agree to reunite for a TV special, but it turns out that they can't stand each other."
7418,"An examination into the nature of 1960's-70's horror films, the involved artists, and how they reflected contemporary society."
7419,An ordinary word processor has the worst night of his life after he agrees to visit a girl in Soho whom he met that evening at a coffee shop.
7423,Documentary focusing on the career of pro wrestler Bret Hart & his controversial exit from the WWF.
7437,"A mob mix-up in Chicago sends two chanteuses screaming for L.A., where they score a perfect gig: posing as drag queens on the dinner theater/cabaret circuit. Things get extra-weird when a guy falls for one of the girls."
7438,"The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd and the treacherous, one-eyed Elle."
7439,An undercover FBI agent becomes a vigilante assassin and sets out to unleash vengeance upon the corrupt businessman who slew his family.
7442,A young drifter working on a river barge disrupts his employers' lives while hiding the fact that he knows more about a dead woman found in the river than he admits.
7444,A 13 year old girl plays a game on her 13th birthday and wakes up the next day as a 30 year old woman.
7445,"In Mexico City, a former assassin swears vengeance on those who committed an unspeakable act against the family he was hired to protect."
7448,A man becomes increasingly jealous of his friend's newfound success.
7449,"A couple agree to have their deceased son cloned, under the supervision of an enigmatic doctor but bizarre things start to happen years after his rebirth."
7450,"Amidst a sea of litigation, two New York City divorce lawyers find love."
7451,"Cady Heron is a hit with The Plastics, the A-list girl clique at her new school, until she makes the mistake of falling for Aaron Samuels, the ex-boyfriend of alpha Plastic Regina George."
7453,"One day in New York City, as Jane Ryan tries out for an overseas college program and her sister Roxy schemes to meet her favorite punk rockers..."
7454,The notorious monster hunter is sent to Transylvania to stop Count Dracula who is using Dr. Frankenstein's research and a werewolf for some sinister purpose.
7458,"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved."
7460,A series of vignettes that all have coffee and cigarettes in common.
7474,Tempers fray and true selves are revealed when a heterosexual is accidentally invited to a homosexual party.
7477,"Stallone plays a cop who comes undone after witnessing a brutal scene on the job. He checks into a rehab clinic that specializes in treating law enforcement officials. Soon, he finds that his fellow patients are being murdered one by one."
7478,"Spalding Gray tells about his participation in the film, ""The Killing Fields"" & the background story about the troubles of Cambodia."
7480,Three journalists in a romantic triangle are involved in political intrigue during the last days of the corrupt Somozoa regime in Nicaragua before it falls to a popular revolution in 1979.
7481,A soldier from Earth crash-lands on an alien world after sustaining battle damage. Eventually he encounters another survivor...
7482,A martial artist agrees to spy on a reclusive crime lord using his invitation to a tournament there as cover.
7484,"A harrowing documentary of the Stones' 1969 tour, with much of the focus on the tragic concert at Altamont."
7485,Two boys begin a silence strike to press their parents into buying them a television set.
7487,"In 1931 Paris, Anais Nin meets Henry Miller and his wife June. Intrigued by them both, she begins expanding..."
7489,"When a young woman investigates her town's Nazi past, the community turns against her."
7492,"A young man, who believes himself to be a vampire, goes to live with his elderly and hostile cousin in a small Pennsylvania town where he tries to redeem his blood-craving urges."
7493,A doctor treats a woman suffering from Multiple Personality Disorder.
7502,The story of Easy Company of the US Army 101st Airborne division and their mission in WWII Europe from Operation Overlord through V-J Day.
7505,"The Kingdom is the most technologically advanced hospital in Denmark, a gleaming bastion of medical science..."
7541,"This sexy, teen-comedy is about a freshman, Matthew, at college who meets his dream girl in a dorm elevator during a blackout..."
7560,"American planes are sent to deliver a nuclear attack on Moscow, but it's a mistake due to an electrical malfunction. Can all-out war be averted?"
7561,"Anna is becoming lost in the loneliness of her own world when she discovers she can visit another, a..."
7563,God is disappointed with the human race and wants his stone tablets back. An angel is given the assignment and...
7564,A collection of four Japanese folk tales with supernatural themes.
7566,Director  revisits the same group of British-born adults after a 7 year wait. The subjects...
7569,Agent 007 and the Japanese secret service ninja force must find and stop the true culprit of a series of spacejackings before nuclear war is provoked.
7570,"A fake Fabergé egg and a fellow agent's death lead James Bond to uncover an international jewel-smuggling operation, headed by the mysterious Octopussy, being used to disguise a nuclear attack on N.A.T.O. forces."
7572,A renowned professor is forced to reassess her life when she is diagnosed with terminal ovarian cancer.
7573,
7579,"Mr. and Mrs. Bennet have five unmarried daughters, and Mrs. Bennet is especially eager to find suitable husbands for them..."
7584,"Rival reporters Sam and Tess fall in love and get married, only to find their relationship strained when Sam comes to resent Tess' hectic lifestyle."
7586,This film depicts World War II through the eyes of several Dutch students. It follows them through the beginning of the war...
7587,"After killing a night-club owner, professional hitman Jef Costello is seen by witnesses. His efforts to provide himself with an alibi fail and more and more he gets driven into a corner."
7614,"In the Oklahoma territory at the turn of the twentieth century, two young cowboys vie with an evil ranch..."
7616,A young actor's obsession with spying on a beautiful woman who lives nearby leads to a baffling series of events with drastic consequences.
7617,Marshal Rooster Cogburn unwillingly teams up with Eula Goodnight to track down the killers of her father.
7618,A film about the troubled and controversial life of the master comedy film-maker.
7619,The story of Anne Sullivan's struggle to teach the blind and deaf Helen Keller how to communicate.
7620,This is the story of Spalding Gray and his attempt to write a novel. It is a first person account about writing and living...
7624,A Jewish boy goes to an elite prep school in the 1950's and hides his religion until a jealous bigot forces it out in the open.
7636,"Jenny Nix, wife of eminent child psychologist Carter Nix, becomes increasingly concerned about her husband's..."
7637,"A Chinese movie actress, in France to star in a remake of ""Les Vampires"", finds petty intrigues and clashing egos on the set."
7646,A group of people with psychic powers are invited to spend the night in a haunted house.
7648,A mysterious girl becomes involved with a 17-year-old girl and changes her life forever.
7649,Emperor Londo Mollari tells the story of the Earth-Minbari war that almost destroyed Humanity and later inspired its last best hope for peace.
7650,A young soldier seeks to put an end to the evils caused by a vicious witch hunter.
7669,Jane Austen's classic novel about the prejudice that occurred between the 19th century classes and the pride which would keep lovers apart.
7675,"In the 1600s, cowardly Sir Simon of Canterville flees a duel and seeks solace in the family castle...."
7697,An American showgirl gets entangled in political intrigue after the prince regent of a foreign country attempts to seduce her.
7698,A reporter finds what appears to be a cover-up of safety hazards at a nuclear power plant.
7700,"In a decrepit South American village, men are hired to transport an urgent nitroglycerine shipment without the equipment that would make it safe."
7701,"This time, a new baby is on the way, and it's a girl. Wrapped together with the standard conflict between mother and father, Mikey engages in a bit of sibling rivalry with his new sister."
7702,"At a big city Catholic school, Father O'Malley and Sister Benedict indulge in friendly rivalry, and succeed in extending the school through the gift of a building."
7705,"Pat's a brilliant athlete, except when her domineering fiance is around. The lady's golf championship..."
7706,Mayhem and zaniness ensue when a valuable painting goes missing during a party in honor of famed African explorer Captain Spaulding.
7713,An American man marries a Serbian immigrant who fears that she will turn into the cat person of her homeland's fables if they are intimate together.
7720,The Four Musketeers defend the queen and her dressmaker from Cardinal Richelieu and Milady de Winter.
7725,Mystical martial artist/environmental agent takes on a ruthless oil corporation.
7728,"A married woman and a drifter fall in love, then plot to murder her husband... but even once the deed is done, they must live with the consequences of their actions."
7742,"A white Bull Terrier named Baxter is given to an elderly woman by her daughter. As time passes, the dog develops aggressive and murderous behavior in order to be adopted by another family."
7743,"A boy obsessed with 50s Sci-Fi movies about aliens has a recurring dream about a blueprint of some kind, which he draws to his inventor friend. With the help of a third kid, they follow it and build themselves a spaceship. Now what?"
7745,"A little girl, Mui, went to a house as a new servant. The mother still mourns the death of her daughter..."
7748,"Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run."
7757,The legendary Greek hero leads a team of intrepid adventurers in a perilous quest for the legendary Golden Fleece.
7759,"The Russian poet Andrei Gorchakov, accompanied by guide and translator Eugenia, is traveling through..."
7762,"In the bleak days of the Cold War, espionage veteran George Smiley is forced out of semi-retirement to uncover a Soviet agent within MI6's echelons."
7766,"A war-hardened general, egged on by his ambitious wife, works to fulfill a prophecy that he would become lord of Spider's Web Castle."
7767,"An Italian epic that follows the lives of two brothers, from the 1960s to the 2000s."
7771,An uptight English writer traveling to Crete on a matter of business finds his life changed forever when he meets the gregarious Alexis Zorba.
7773,"Trevor is a troubled high school student, thanks to the effects of bullying. This is the story of his fight to break free."
7775,A spine-chilling thriller about a courageous young reporter who risks his life and career to go deep into police abuse within homicide.
7781,An oddball family on a Kansas farm are trapped in their farmhouse by an impending storm. The patriarch of the clan is a retired soda pop tycoon...
7782,Tough guy Thomas Beckett is a US Marine working in the Panamanian jungle. His job is to seek out rebels and remove them using his sniper skills...
7787,"The true WWII story of Audie Murphy, the most decorated soldier in U.S. history. Based on the autobiography of Audie Murphy who stars as himself in the film."
7790,Charlie Brown and his friends travel to Europe as exchange students.
7791,Keen young Raymond Avila joins the Internal Affairs Department of the Los Angeles police. He and partner...
7792,An ambitious reporter gets in way-over-his-head trouble while investigating a senator's assassination which leads to a vast conspiracy involving a multinational corporation behind every event in the worlds headlines.
7802,"In 1979 a charismatic leader summons the street gangs of New York City in a bid to take it over. When he is killed, The Warriors are falsely blamed and now must fight their way home while every other gang is hunting them down to kill them."
7810,"Allies of the Shadows seek revenge against humanity. This movie sets up the series, ""Crusade,"" the sequel to ""Babylon 5."""
7811,A group of Soul Hunters come to Babylon 5 demanding the return of something that was stolen from them.
7812,The crew of Babylon 5 discover an ancient artifact floating in hyperspace.
7814,"Facing the decline of everything he has worked to obtain, conqueror Napoleon Bonaparte and his army confront the British at the Battle of Waterloo."
7815,"A small but growing Texas town, filled with strange and musical characters, celebrates its sesquicentennial and converge on a local parade and talent show."
7817,"In the distant future, a savage trained only to kill finds a way into the community of bored immortals that alone preserves humanity's achievements."
7820,"A kind but pampered beautiful young virgin and her family's pregnant and jealous servant set out to deliver candles to church, but only one returns from events that transpire in the woods along the way."
7826,A clumsy daydreamer gets caught up in a sinister conspiracy.
7827,"An unsuspecting, disenchanted man finds himself working as a spy in the dangerous, high-stakes world of corporate espionage. Quickly getting way over-his-head, he teams up with a mysterious femme fatale."
7831,An explosives manufacturer suspects a young man is out to kill him. He calls in Nick and Nora (with new baby) to sort things out.
7832,"Nick and Nora go on holiday, and end up involved in a murder."
7833,Nick and Nora are at their wise-cracking best as they investigate murder and racketeering at a local race-track.
7834,Nick investigates the case of a missing man and later a murder that is connected to Nora's family.
7835,"Nick, Nora, and Nick Jr. investigate the murder of a band leader in New York."
7836,The film chronicle of the legendary 1969 music festival.
7839,"A series of misunderstandings on their fourth wedding anniversary lead an architect and his wife to break up, but he pretends to be insane and even poses as his own sister in order to win her back."
7840,"In 19th century India, three British soldiers and a native waterbearer must stop a secret mass revival of the murderous Thuggee cult before it can rampage across the land."
7841,"The twins of Paul ""Muad'dib"" Atreides become embroiled in the political landscape of Arrakis (""Dune"") and the rest of the universe."
7842,"A three-part miniseries on politics, betrayal, lust, greed and the coming of a Messiah. Based on Frank Herbert's classic science fiction novel."
7844,This Hong Kong martial-arts extravaganza tells of evil emperors and true love. The secret Red Lotus...
7845,"When an army of Graboids - giant, carnivorous underground worms - threaten the Petromaya oil refinery in Mexico..."
7847,Peanut butter is the secret ingredient for magic potions made by two friendly ghosts. Eleven-year-old...
7878,A gang of bank robbers with a suitcase full of money go to the desert to hide out. After burying the loot...
7879,"A film of Margaret Cho's one-woman stand-up show, in which she presents her take on modern sexual topics and minority issues."
7881,"A young man turns to a witch doctor to lure the woman he loves away from her fiance, but instead turns her into a zombie slave."
7883,"A young Canadian nurse (Betsy) comes to the West Indies to care for Jessica, the wife of a plantation manager (Paul Holland)..."
7889,An aging Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons--his sole purpose being to bring down his old friend Billy the Kid.
7894,An I.R.A. explosives expert on the run in Mexico meets an amoral Mexican bandit; together they are drawn into the Mexican revolution.
7895,An American bartender and his prostitute girlfriend go on a road trip through the Mexican underworld to collect a $1 million bounty on the head of a dead gigolo.
7897,"A hobo accidentally stumbles onto a water spring, and creates a profitable way station in the middle of the desert."
7899,"After his students are killed by the One Armed Boxer, a vengeful and blind Kung Fu expert travels to a village where a martial arts contest is being held and vows to behead every one armed man he comes across."
7914,"This movie shows us one day in Berlin, the rhythm of that time, starting at the earliest morning and ends in the deepest night."
7915,A noble young samurai searches for a thief who has stolen a precious treasure and killed one of his clansmen and meets an older samurai who tries to deter him from the violence of revenge.
7918,A Vietnam vet comes home to his small town and finds himself in conflict with rules that his brother has vowed to uphold.
7920,"A rich housewife enlists her maid's help to murder her husband; they go on the lam and end up in Mortville, a homeless community built into a garbage dump."
7921,A bunch of Satanists in the American rural landscape have terrible powers which enable them to melt their victims...
7922,"When Joe Valachi (Charles Bronson) has a price put on his head by Don Vito Genovese (Lino Ventura),..."
7923,Major Charles Rane comes back from the war and is given a number of gifts from his hometown because he is a war hero...
7924,"During a sweltering summer, a rookie homicide detective tries to track down his stolen Colt pistol."
7925,"Lured by gold, two greedy peasants escort a man and woman across enemy lines. However, they do not realize that their companions are actually a princess and her general."
7926,An executive of a shoe company becomes a victim of extortion when his chauffeur's son is kidnapped and held for ransom.
7930,Two adults and a juvenile burglar break into a house occupied by a brother and sister and their stolen children and can't escape.
7932,A cinematic portrait of the homeless population who live permanently in the underground tunnels of New York City.
7933,"The Marx Brothers are employed at a hotel in postwar Casablanca, where a ring of Nazis is trying to recover a cache of stolen treasure."
7934,"""Documentary"" about a man who can look and act like whoever he's around, and meets various famous people."
7937,"""The Silence"" is about the emotional distance between two sisters. The younger one is still attractive enough to pick up a lover in a strange city..."
7938,A small town priest struggles with his faith.
7939,"A young woman, Karin, has recently returned to the family island after spending some time in a mental hospital..."
7940,"When 'Vogler's Magnetic Health Theater' comes to town, there's bound to be a spectacle. Reading reports..."
7941,It's late nineteenth century Sweden. Middle aged lawyer Fredrik Egerman and his nineteen year old current...
7943,"Hit men kill an unresisting victim, and investigator Reardon uncovers his past involvement with beautiful, deadly Kitty Collins."
7944,A defrocked Episcopal clergyman leads a bus-load of middle-aged Baptist women on a tour of the Mexican coast and comes to terms with the failure haunting his life.
7945,This pseudo-biographical movie depicts 5 years from 1885 on in the life of the Viennan psychologist Freud (1856-1939)...
7951,A troubled young man is drawn to a mythical place called Midian where a variety of monsters are hiding from humanity.
7954,"A young man, Peter, returns to Austria in search of his heritage. There he visits the castle of an ancestor..."
7976,Ken Park is about several Californian skateboarders' lives and relationships with and without their parents.
7979,A film about the greatest pre-Woodstock rock music festival.
7980,"A historical telling of the failed attempt to capture several bridges on a road to Germany in World War II, in a campaign called Operation Market-Garden."
7981,"A story between a mole in the police department and an undercover cop. Their objectives are the same: to find out who is the mole, and who is the cop."
7982,A family is haunted by the tragedies of deaths within the family.
7983,"In his attempts to reconcile a lounge singer with his mistress, a hapless talent agent is mistaken as her lover by a jealous gangster."
7984,"A group of scientists have developed the Resonator, a machine which allows whoever is within range to see beyond normal perceptible reality. But when the experiment succeeds, they are immediately attacked by terrible life forms."
7988,John Canyon is one of the last independent space transport entrepreneurs. Rough times force him to carry...
7990,"A group of rock-music-loving students, with the help of the Ramones, take over their school to combat its newly installed oppressive administration."
7991,"In a dystopian future, a cross country automobile race requires contestants to run down innocent pedestrians to gain points that are tallied based on each kill's brutality."
8007,"Dusty Chandler (Strait) is a super star in the country music world, but his shows have the style of a '70s rock concert..."
8010,The Power of One is an intriguing story of a young English boy named Peekay and his passion for changing the world...
8011,"The remarkable story of The Weather Underground, radical activists of the 1970s, and of radical politics at its best and most disastrous."
8012,"A young, naive boy sets out alone on the road to find his wayward mother. Soon he finds an unlikely protector in a crotchety man and the two have a series of unexpected adventures along the way."
8013,"A woman experiences five blind dates in one year, but only one of them is ""Mr. Right""."
8014,"On an isolated lake, an old monk lives on a small floating temple. The wise master has also a young boy with him who learns to become a monk. And we watch as seasons and years pass by."
8016,A recently released ex-con and his loyal wife go on the run after a heist goes awry.
8019,A mother and her 6 year old daughter move into a creepy apartment whose every surface is permeated by water.
8033,"Romantic comedy about a woman who must steal a statue from a Paris museum to help conceal her father's art forgeries, and the man who helps her."
8035,A young policewoman slowly goes insane while tracking down an elusive serial rapist/killer through Italy when she herself becomes a victim of the brutal man's obsession.
8039,"In the old west, a man becomes a sheriff just for the pay, figuring he can decamp if things get tough. In the end, he uses ingenuity instead."
8042,"A small-time hood struggles to succeed on the ""mean streets"" of Little Italy."
8043,"Danny De Vito is a professional clown, whose wife's death in a car accident has left him to care for his two young boys..."
8045,A very realistic interpretation of one of the bloodiest battles of the Vietnam War.
8056,"Lew Harper, a cool private investigator, is hired by a wealthy California matron to locate her kidnapped husband."
8062,A man turns his darkest fantasies into a horrifying reality.
8092,The ultimate weapon which was meant to be safe for the mankind produces global side effects including time slides and disappearances...
8093,North and South Korean superspys battle and fall in love.
8094,"A one handed stranger comes to a tiny town possessing a terrible past they want to keep secret, by violent means if necessary."
8095,A desperate writer fights for survival when the Mexican mob involves him in murder.
8117,"Two brothers, one cold and ruthless, the other sensitive and reluctant, and their brutal misadventures."
8121,"A much-needed boost, in the form of a new factory, is promised to the residents of the tiny fishing village St. Marie-La-Mauderne, provided they can lure a doctor to take up full-time residency on the island. Inspired, the villagers devise a scheme to make Dr. Christopher Lewis a local."
8125,"A married farmer falls under the spell of a slatternly woman from the city, who tries to convince him to drown his wife."
8128,"A French boarding school run by priests seems to be a haven from World War II until a new student arrives. He becomes the roommate of top student in his class. Rivals at first, the roommates form a bond and share a secret."
8131,"An advertising executive fails to realize that the woman of his dreams is his best friend since first grade, now married to his cheating co-worker."
8132,"Tommy Riley has moved with his dad to Chicago from a 'nice place'. He keeps to himself, goes to school. However, after a street fight he is noticed and quickly falls into the world of illegal underground boxing - where punches can kill."
8141,"Sex, torture and betrayal in Biblical Sodom and Gomorrah. Lot, leader of the Hebrews, believes his people can co-exist with the Sodomites..."
8142,A yakuza of Chinese descent and a Japanese cop each wage their own war against the Japanese mafia. But they are destined to meet. Their encounter will change the world.
8147,An intellectually disabled man undergoes an experiment that gives him the intelligence of a genius.
8153,The life of brilliant but tortured artist Vincent van Gogh.
8154,A series of stories following a week in the life of a philandering paparazzo journalist living in Rome.
8157,A traumatized member of an elite para-military police force falls for the sister of a female terrorist courier who died in front of him on duty.
8158,"Two small town Texas cops go undercover to catch a major drug dealer and are sucked into the drug culture, compromising their assignment."
8167,An enslaved doctor and his comrades in chains escape and become pirates of the Caribbean.
8169,Apartment block tenants seek the aid of alien mechanical life-forms to save their building from demolition.
8183,A young wife decides to complete her education and take her exams. She meets a professor who teaches...
8190,An American naval officer's talent for living the good life in wartime is challenged when he falls in love and is sent on a dangerous mission.
8195,"A woman disappears during a Mediterranean boating trip. But during the search, her lover and her best friend become attracted to each other."
8197,A French actress filming an anti-war film in Hiroshima has an affair with a married Japanese architect as they share their differing perspectives on war.
8198,Reporter Peter Barter gets murdered while driving to his tv station. Commisioner Kras gets a phone call...
8206,The disappearance of people and corpses leads a reporter to a wax museum and a sinister sculptor.
8207,"A professional assassin codenamed ""Jackal"" plots to kill Charles de Gaulle, the President of France."
8221,"The children of Ballydowse and Carrickdowse engage in battles where they cut of the buttons, shoe-laces..."
8222,"Down in the farm country of the US twins are born. One of them turns out to be good, while the other becomes rather evil."
8225,The unburied dead return to life and seek human victims.
8228,"A lovely dame with dangerous lies employs the services of a private detective, who is quickly caught up in the mystery and intrigue of a statuette known as the Maltese Falcon."
8232,Boring businessman Larry Wilson recovers from amnesia and discovers he's really a con man...and loves his soon-to-be-ex wife.
8235,"When a store clerk organizes a publicity stunt, in which a friend climbs the outside of a tall building, circumstances force him to make the perilous climb himself."
8239,"Viridiana, a young nun about to take her final vows, pays a visit to her widowed uncle at the request of her Mother Superior."
8253,A flamboyant thief and his gang struggle to free a princess from an evil count's clutches and to learn the hidden secret to a fabulous treasure that she holds part of a key to.
8254,An Innuit hunter races his sled home with a fresh-caught halibut. This fish pervades the entire film...
8257,A squad of the 101st Airborne Division copes with being trapped in the besieged city of Bastogne during the Battle of the Bulge.
8258,The Toxic Avenger must defend his friends from his own evil alternate universe doppelganger The Noxious Offender.
8264,"An old mother and her middle-aged daughter, the aunt and cousin of Jacqueline Kennedy Onassis, live their eccentric lives in a filthy, decaying mansion in East Hampton."
8265,A group of hapless victims celebrate a birthday on an island estate crawling with evil frogs.
8266,"A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance and his own dissatisfied band as his star begins to rise."
8268,"Hardened criminal Maggie Hayward's consistent violence, even in police custody, ends in the execution chamber..."
8273,Jose Luis is an executive at his parents underwear factory where his girlfriend Sylvia works on the shop floor...
8275,"To reconcile with his girlfriend, a bookish college student tries to become an athlete."
8291,Agatha Christie tale of 10 people invited to an isolated place only to find that an unseen person is killing them one by one. One of them?
8302,"Hildy Johnson, newspaper reporter, is engaged to Peggy Grant and planning to move to New York for a higher paying advertising job..."
8327,Three stories of never-ending love.
8330,Jim Wormold is an expatriate Englishman living in pre-revolutionary Havana with his teenage daughter Milly...
8331,"When acerbic critic Sheridan Whiteside slips on the front steps of a provincial Ohio businessman's home and breaks his hip, he and his entourage take over the house indefinitely."
8334,"When his cattle drivers abandon him for the gold fields, rancher Wil Andersen is forced to take on a..."
8336,A woman disguises herself as a child to save on a train fare and is taken in charge by an army man who doesn't notice the truth.
8337,"When a US Naval captain shows signs of mental instability that jeopardizes the ship, the first officer relieves him of command and faces court martial for mutiny."
8340,A dramatization of the one possibly successful escape from the infamous prison island in 1962.
8341,Based on the Charles Dickens novel Oliver Twist is about an orphan boy who runs away from a workhouse and meets a pickpocket on the streets of London...
8360,Princess Fiona's parents invite her and Shrek to dinner to celebrate her marriage. If only they knew the newlyweds were both ogres.
8361,"Jack Hall, paleoclimatologist, must make a daring trek across America to reach his son, trapped in the cross-hairs of a sudden international storm which plunges the planet into a new Ice Age."
8363,"Things get raucously funny aboard the maiden flight of a black-owned airline, thanks to some last-minute passenger additions."
8364,"Mario Van Peebles's half documentary/half homage to his father Melvin's 1971 film, Sweet Sweetback's Baadasssss Song."
8366,"When a girl attending a Christian high school becomes pregnant, she finds herself ostracized and demonized, as all of her former friends turn on her."
8368,"It's Harry's third year at Hogwarts; not only does he have a new ""Defense Against the Dark Arts"" teacher, but there is also trouble brewing. Convicted murderer Sirius Black has escaped the Wizards' Prison and is coming after Harry."
8369,Trainees in the FBI's psychological profiling program must put their training into practice when they discover a killer in their midst.
8370,"The blind masseur/swordsman comes to a town in control of warring gangs, and while bunking with a farming family, he meets two women with their own agenda."
8371,"5 years after Pitch Black, the wanted criminal Riddick arrives on a planet called Helion Prime, and finds himself up against an invading empire called the Necromongers, an army that plans to convert or kill all humans in the universe."
8372,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine."
8373,"What does it take to become a Stepford wife, a woman perfect beyond belief? Ask the Stepford husbands, who've created this high-tech terrifying little town, in a very modern comedy-thriller."
8374,Two young guys work in a plant that manufactures oshibori (those moist hand-towels found in some Japanese restaurants)...
8376,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home."
8387,The Russian government hires the veterans of the  (1984) to help deal with the Mafia.
8388,"Whoever said dog is man's best friend never met Mij! Mij is a cute, cuddly pet shop otter who captures the heart of Graham Merill (Bill Travers)..."
8401,"The master sleuth hunts his archenemy, Professor Moriarty, who is planning the crime of the century."
8404,"Sherlock Holmes and Dr Watson investigate the legend of a supernatural hound, a beast that may be stalking a young heir on the fog-shrouded moorland that makes up his estate."
8405,"While vacationing on a remote Scandanavian island with his younger pregnant wife, an artist has a emotional breakdown while confronting his repressed desires."
8407,"Life is rough in the coal mines of 1876 Pennsylvania. A secret group of Irish immigrant miners, known as the Molly Maguires..."
8421,"Nino and Bruno are two comedians who reach the heights of success with their duo act, turning them into huge TV celebrities. However, the hate between them grows as fast, and as much, as their fame."
8426,An anthology of various tales told in various styles with robots being the one common element among them.
8446,A dramatization of the World War II Battle of Iwo Jima.
8460,"Farm family Frake, with discontented daughter Margy, head for the Iowa State Fair. On the first day..."
8463,"In post-war Cape Breton, a doctor's efforts to tutor a deaf/mute woman are undermined when she is raped, and the resulting pregnancy causes scandal to swirl."
8464,"While examining the influence of the fast food industry, Morgan Spurlock personally explores the consequences on his health of a diet of solely McDonald's food for one month."
8477,"Time travel, still images, a past, present and future and the aftermath of World War III. The tale of a man..."
8481,"Langdon Towne and Hunk Marriner join Major Rogers' Rangers as they wipe out an Indian village. They set out for Fort Wentworth, but when they arrive they find no soldiers and none of the supplies they expected."
8482,"A corrupt young man somehow keeps his youthful beauty, but a special painting gradually reveals his inner ugliness to all."
8484,"A Japanese pacifist, unable to face the dire consequences of conscientious objection, is transformed by his attempts to compromise with the demands of war-time Japan."
8485,"A spiritual love-story set in the majestic landscape of Ladakh, Himalayas. Samsara is a quest; one man's..."
