449,7.2,1993,http://ia.media-imdb.com/images/M/MV5BMTIxOTE5Mzk1M15BMl5BanBnXkFtZTcwNTAzMTAwMQ@@._V1._SX96_SY140_.jpg,Rusty Cundieff,Mark Christopher Lawrence|Larry B. Scott|Rusty Cundieff|Kasi Lemmons|Howie Gold
450,6.7,1994,http://ia.media-imdb.com/images/M/MV5BMTkzMjA3NTk4MF5BMl5BanBnXkFtZTcwNDg3MzIyMQ@@._V1._SX98_SY140_.jpg,Alek Keshishian,Joe Pesci|Brendan Fraser|Moira Kelly|Patrick Dempsey|Josh Hamilton
451,6.2,1993,http://ia.media-imdb.com/images/M/MV5BMjAxMTMxNDgwNl5BMl5BanBnXkFtZTcwODU5MTQyMQ@@._V1._SX99_SY140_.jpg,Steve Kloves,Julia McNeal|Ron Kuhlman|Jerry Swindall|Ryan Bohls|James Caan
452,6.8,1994,http://ia.media-imdb.com/images/M/MV5BMTIwOTA3Nzg4NF5BMl5BanBnXkFtZTcwOTUwMjgyMQ@@._V1._SX100_SY140_.jpg,John Irvin,Mia Farrow|Joan Plowright|Natasha Richardson|Adrian Dunbar|Jim Broadbent
453,6.1,1993,http://ia.media-imdb.com/images/M/MV5BMTU1NTUwNTQwM15BMl5BanBnXkFtZTcwODE4ODcxMQ@@._V1._SX99_SY140_.jpg,Barry Sonnenfeld,Michael J. Fox|Gabrielle Anwar|Anthony Higgins|Michael Tucker|Bob Balaban
454,6.8,1993,http://ia.media-imdb.com/images/M/MV5BMTgxMjM5NDYwM15BMl5BanBnXkFtZTgwODkzMzk5MDE@._V1._SX94_SY140_.jpg,Sydney Pollack,Tom Cruise|Jeanne Tripplehorn|Gene Hackman|Hal Holbrook|Terry Kinney
455,5.8,1993,http://ia.media-imdb.com/images/M/MV5BMTIwNDc5MzAxNV5BMl5BanBnXkFtZTYwOTE2NDE5._V1._SX97_SY140_.jpg,Simon Wincer,Jason James Richter|Lori Petty|Jayne Atkinson|August Schellenberg|Michael Madsen
456,7.7,1994,http://ia.media-imdb.com/images/M/MV5BMTIyNzQ1NjMwOF5BMl5BanBnXkFtZTcwMjM1MDMyMQ@@._V1._SX98_SY140_.jpg,Boaz Yakin,Sean Nelson|Giancarlo Esposito|Samuel L. Jackson|N'Bushe Wright|Ron Brice
457,7.8,1993,http://ia.media-imdb.com/images/M/MV5BMTU2OTkxNDA2OV5BMl5BanBnXkFtZTgwMzg3MjkyMTE@._V1._SX93_SY140_.jpg,Andrew Davis,Harrison Ford|Tommy Lee Jones|Sela Ward|Julianne Moore|Joe Pantoliano
458,6.4,1993,http://ia.media-imdb.com/images/M/MV5BMTc2MDY2NjM1OF5BMl5BanBnXkFtZTYwMDE0NzQ5._V1._SX97_SY140_.jpg,Walter Hill,Jason Patric|Gene Hackman|Robert Duvall|Wes Studi|Matt Damon
459,5.7,1994,http://ia.media-imdb.com/images/M/MV5BMTI0NDE2NzgzOV5BMl5BanBnXkFtZTcwMDg0NjEyMQ@@._V1._SX95_SY140_.jpg,Roger Donaldson,Alec Baldwin|Kim Basinger|Michael Madsen|James Woods|David Morse
460,4.5,1994,http://ia.media-imdb.com/images/M/MV5BMjAyNzYyOTMxOV5BMl5BanBnXkFtZTcwODA1ODQyMQ@@._V1._SX98_SY140_.jpg,Howard Deutch,Macaulay Culkin|Ted Danson|Glenne Headly|Saul Rubinek|Gailard Sartain
461,5.6,1994,http://ia.media-imdb.com/images/M/MV5BMjEwODAzMzM5N15BMl5BanBnXkFtZTcwMDcxNjEyMQ@@._V1._SX87_SY140_.jpg,Rose Troche,V.S. Brodie|Guinevere Turner|T. Wendy McMillan|Leah Melendez|Anastasia Sharp
463,5.5,1993,http://ia.media-imdb.com/images/M/MV5BMjAwMzU4MjY0N15BMl5BanBnXkFtZTcwODk3MTAwMQ@@._V1._SX98_SY140_.jpg,Sidney Lumet,Rebecca De Mornay|Don Johnson|Stephen Lang|Jack Warden|Dana Ivey
464,6.1,1993,http://ia.media-imdb.com/images/M/MV5BODQxMzY3MTY0MF5BMl5BanBnXkFtZTcwNTg2MDgxMQ@@._V1._SX99_SY140_.jpg,John Woo,Chuck Pfarrer|Robert Apisa|Arnold Vosloo|Lance Henriksen|Douglas Rye
465,6.8,1993,http://ia.media-imdb.com/images/M/MV5BMTMyMTMyMTY3Ml5BMl5BanBnXkFtZTcwMTMyMzMzMQ@@._V1._SX93_SY140_.jpg,Oliver Stone,Haing S. Ngor|Bussaro Sanruck|Supak Pititam|Joan Chen|Thuan K. Nguyen
466,6.5,1993,http://ia.media-imdb.com/images/M/MV5BMTQyMDM5MTUyNl5BMl5BanBnXkFtZTcwOTYzOTUyMQ@@._V1._SX98_SY140_.jpg,Jim Abrahams,Charlie Sheen|Lloyd Bridges|Valeria Golino|Richard Crenna|Brenda Bakke
467,5.4,1995,http://ia.media-imdb.com/images/M/MV5BMTQxMzEwMTQxN15BMl5BanBnXkFtZTcwMjI2NjY0MQ@@._V1._SX98_SY140_.jpg,Julianna Lavin,Dana Delany|Kim Cattrall|Cynthia Stevenson|Laila Robins|Lora Zane
468,6.6,1995,http://ia.media-imdb.com/images/M/MV5BMTc3NjQ4Nzc3NF5BMl5BanBnXkFtZTcwNjg1NzUxMQ@@._V1._SX98_SY140_.jpg,Christopher Monger,Hugh Grant|Tara Fitzgerald|Colm Meaney|Ian McNeice|Ian Hart
469,6.9,1993,http://ia.media-imdb.com/images/M/MV5BMTg2NTYxMjE2N15BMl5BanBnXkFtZTcwMDY2MjQyMQ@@._V1._SX100_SY140_.jpg,Bille August,Maria Conchita Alonso|António Assunção|Julie Balloo|Frank Baker|Antonio Banderas
470,3.8,1994,http://ia.media-imdb.com/images/M/MV5BMTExMzk2MTc1NjleQTJeQWpwZ15BbWU3MDM3NDYwMDE@._V1._SX100_SY139_.jpg,Eric Meza,Christopher Reid|Christopher Martin|David Edwards|Angela Means|Tisha Campbell-Martin
471,7.3,1994,http://ia.media-imdb.com/images/M/MV5BMTgzNjE1Mjk5MV5BMl5BanBnXkFtZTcwNDQwOTkyMQ@@._V1._SX97_SY140_.jpg,Joel Coen|Ethan Coen,Tim Robbins|Jennifer Jason Leigh|Paul Newman|Charles Durning|John Mahoney
472,5.6,1994,http://ia.media-imdb.com/images/M/MV5BMjA1Njk4NDYxMl5BMl5BanBnXkFtZTcwNTk4NTMyMQ@@._V1._SX96_SY140_.jpg,James L. Brooks,Nick Nolte|Whittni Wright|Albert Brooks|Julie Kavner|Joely Richardson
473,4.7,1994,http://ia.media-imdb.com/images/M/MV5BMTkzNTcxNjcxM15BMl5BanBnXkFtZTcwMzU4NjQyMQ@@._V1._SX96_SY140_.jpg,Daniel Petrie Jr.,Pauly Shore|Andy Dick|Lori Petty|David Alan Grier|Esai Morales
474,7.2,1993,http://ia.media-imdb.com/images/M/MV5BMTM2MTIwOTQwMl5BMl5BanBnXkFtZTcwNTM2NDU2MQ@@._V1._SX94_SY140_.jpg,Wolfgang Petersen,Clint Eastwood|John Malkovich|Rene Russo|Dylan McDermott|Gary Cole
475,8.1,1993,http://ia.media-imdb.com/images/M/MV5BMTcwNjMyMzI0OV5BMl5BanBnXkFtZTgwMDU4NjkzMTE@._V1._SX94_SY140_.jpg,Jim Sheridan,Alison Crosbie|Daniel Day-Lewis|Philip King|Emma Thompson|Nye Heron
476,6.4,1994,http://ia.media-imdb.com/images/M/MV5BMTIzNjkyMzYwNV5BMl5BanBnXkFtZTcwMzEwNTYxMQ@@._V1._SX98_SY140_.jpg,Matty Rich,Larenz Tate|Joe Morton|Suzzanne Douglas|Glynn Turman|Vanessa Bell Calloway
477,7.2,1993,http://ia.media-imdb.com/images/M/MV5BMTU2ODIxMDE2NV5BMl5BanBnXkFtZTcwMTY0MzQyMQ@@._V1._SX98_SY140_.jpg,Brian Gibson,Rae'Ven Larrymore Kelly|Virginia Capers|Dororthy Thorton|Demetrice Cheathon|Nita Woods Allen
478,5.3,1994,http://ia.media-imdb.com/images/M/MV5BMzgxMjk2MzEzNV5BMl5BanBnXkFtZTcwMTU3ODYyMQ@@._V1._SX100_SY121_.jpg,Barry Levinson,Joe Pesci|Christian Slater|Victoria Abril|Jason Beghe|John Cothran
479,6.6,1993,http://ia.media-imdb.com/images/M/MV5BMTI1NjIzMDIyN15BMl5BanBnXkFtZTcwNjIzNDQyMQ@@._V1._SX98_SY140_.jpg,Stephen Hopkins,Emilio Estevez|Cuba Gooding Jr.|Denis Leary|Stephen Dorff|Jeremy Piven
480,8.1,1993,http://ia.media-imdb.com/images/M/MV5BMjM2MDgxMDg0Nl5BMl5BanBnXkFtZTgwNTM2OTM5NDE@._V1._SX93_SY140_.jpg,Steven Spielberg,Sam Neill|Laura Dern|Jeff Goldblum|Richard Attenborough|Bob Peck
481,6.7,1993,http://ia.media-imdb.com/images/M/MV5BMzA1MTU4OTg2N15BMl5BanBnXkFtZTcwMTA1NjcyMQ@@._V1._SX94_SY140_.jpg,Dominic Sena,Brad Pitt|Kathy Larson|David Milford|David Duchovny|John Zarchen
482,6.5,1993,http://ia.media-imdb.com/images/M/MV5BMTM4NTU3NzU2N15BMl5BanBnXkFtZTcwNzQwMTE0MQ@@._V1._SX100_SY134_.jpg,Roger Avary,Eric Stoltz|Martin Raymond|Eric Pascal Chaltiel|Julie Delpy|Jean-Hugues Anglade
483,7.6,1993,http://ia.media-imdb.com/images/M/MV5BMTQ0MzM0NjM3N15BMl5BanBnXkFtZTcwODgzMTYyMQ@@._V1._SX94_SY140_.jpg,Steven Soderbergh,Jesse Bradford|Jeroen Krabbé|Lisa Eichhorn|Karen Allen|Spalding Gray
484,5.8,1994,http://ia.media-imdb.com/images/M/MV5BMTYwNDg4NjMwMV5BMl5BanBnXkFtZTcwOTgzNTYxMQ@@._V1._SX100_SY140_.jpg,Daniel Petrie,Tom Guiry|Helen Slater|Jon Tenney|Brittany Boyd|Frederic Forrest
485,6.2,1993,http://ia.media-imdb.com/images/M/MV5BNDg4OTg5MTc0NV5BMl5BanBnXkFtZTcwOTUxMzgxMQ@@._V1._SX99_SY140_.jpg,John McTiernan,Arnold Schwarzenegger|F. Murray Abraham|Art Carney|Charles Dance|Frank McRae
486,5.5,1993,http://ia.media-imdb.com/images/M/MV5BMTg1NTk2ODMwOV5BMl5BanBnXkFtZTcwOTY4NTUyMQ@@._V1._SX100_SY137_.jpg,James Lapine,Michael J. Fox|Christina Vidal|Nathan Lane|Cyndi Lauper|David Krumholtz
487,5.4,1994,http://ia.media-imdb.com/images/M/MV5BMjA2NzcyNzg2Ml5BMl5BanBnXkFtZTcwNjMyNzAwMQ@@._V1._SX100_SY136_.jpg,Simon Wincer,Paul Hogan|Cuba Gooding Jr.|Beverly D'Angelo|Kamala Lopez|Pat Hingle
488,6.8,1993,http://ia.media-imdb.com/images/M/MV5BMTQ3MTk3NDE1NV5BMl5BanBnXkFtZTcwNjk0MTYyMQ@@._V1._SX94_SY140_.jpg,David Cronenberg,Jeremy Irons|John Lone|Barbara Sukowa|Ian Richardson|Annabel Leventon
489,4.9,1993,http://ia.media-imdb.com/images/M/MV5BMTY0MzQ0NzYwNF5BMl5BanBnXkFtZTcwMDUxOTMyMQ@@._V1._SX100_SY138_.jpg,Richard Benjamin,Whoopi Goldberg|Ted Danson|Will Smith|Nia Long|Paul Rodriguez
490,6.3,1993,http://ia.media-imdb.com/images/M/MV5BODE1NTQwOTI5Ml5BMl5BanBnXkFtZTcwOTc4NzQyMQ@@._V1._SX100_SY136_.jpg,Harold Becker,Alec Baldwin|Nicole Kidman|Bill Pullman|Bebe Neuwirth|George C. Scott
491,6.7,1993,http://ia.media-imdb.com/images/M/MV5BMTIzNTYwNzIxNV5BMl5BanBnXkFtZTYwOTE4Nzg5._V1._SX94_SY140_.jpg,Mel Gibson,Mel Gibson|Nick Stahl|Margaret Whitton|Fay Masterson|Gaby Hoffmann
492,7.4,1993,http://ia.media-imdb.com/images/M/MV5BMTg0MzIyNjQ1NF5BMl5BanBnXkFtZTcwODU2MjYxMQ@@._V1._SX98_SY140_.jpg,Woody Allen,Woody Allen|Diane Keaton|Jerry Adler|Lynn Cohen|Ron Rifkin
493,7.5,1993,http://ia.media-imdb.com/images/M/MV5BMTQyOTA5NzgzMl5BMl5BanBnXkFtZTgwMjgwNTcxMTE@._V1._SX95_SY140_.jpg,Albert Hughes|Allen Hughes,Tyrin Turner|Larenz Tate|June Kyoto Lu|Toshi Toda|Samuel L. Jackson
494,6.4,1996,http://ia.media-imdb.com/images/M/MV5BMTI5OTA0NDEyOF5BMl5BanBnXkFtZTcwNjY2MDgxMQ@@._V1._SX100_SY136_.jpg,Stuart Baird,Kurt Russell|Steven Seagal|Halle Berry|John Leguizamo|Oliver Platt
495,6.6,1976,http://ia.media-imdb.com/images/M/MV5BMTMwNzU5NzgxOV5BMl5BanBnXkFtZTcwNjIyMjk1Mg@@._V1._SX99_SY140_.jpg,Nagisa Ôshima,Tatsuya Fuji|Eiko Matsuda|Aoi Nakajima|Yasuko Matsui|Meika Seri
496,7.1,1994,http://ia.media-imdb.com/images/M/MV5BMTQwMTY0NTY5OF5BMl5BanBnXkFtZTcwOTIzODEzMQ@@._V1._SX76_SY140_.jpg,Tom Noonan,Karen Sillas|Tom Noonan
497,7.4,1993,http://ia.media-imdb.com/images/M/MV5BMzkwODM1OTY1Nl5BMl5BanBnXkFtZTcwOTcxMDQ1NA@@._V1._SX93_SY140_.jpg,Kenneth Branagh,Richard Briers|Kate Beckinsale|Imelda Staunton|Jimmy Yuill|Brian Blessed
498,5.7,1993,http://ia.media-imdb.com/images/M/MV5BNjg1OTc2NjU5OV5BMl5BanBnXkFtZTcwNjMwNDAyMQ@@._V1._SX99_SY140_.jpg,Mike Figgis,Richard Gere|Lena Olin|Anne Bancroft|Tom Irwin|Delroy Lindo
499,5.9,1993,http://ia.media-imdb.com/images/M/MV5BNTE5MTc4MTU0MF5BMl5BanBnXkFtZTcwNjU0MTgxMQ@@._V1._SX96_SY140_.jpg,Anthony Minghella,Matt Dillon|Annabella Sciorra|Mary-Louise Parker|William Hurt|Vincent D'Onofrio
500,6.9,1993,http://ia.media-imdb.com/images/M/MV5BMjExMDUzODE1N15BMl5BanBnXkFtZTgwNTU5NTYxMTE@._V1._SX94_SY140_.jpg,Chris Columbus,Robin Williams|Sally Field|Pierce Brosnan|Harvey Fierstein|Polly Holliday
501,7.9,1993,http://ia.media-imdb.com/images/M/MV5BMTY0OTcwNDI0MV5BMl5BanBnXkFtZTcwOTc1MDEzMQ@@._V1._SX99_SY140_.jpg,Mike Leigh,David Thewlis|Lesley Sharp|Katrin Cartlidge|Greg Cruttwell|Claire Skinner
502,4.2,1994,http://ia.media-imdb.com/images/M/MV5BMTYwODUyNTA4Nl5BMl5BanBnXkFtZTYwOTgyMjU5._V1._SX97_SY140_.jpg,Christopher Cain,Pat Morita|Hilary Swank|Michael Ironside|Constance Towers|Chris Conrad
504,6.0,1994,http://ia.media-imdb.com/images/M/MV5BNzQ3ODA1ODc4N15BMl5BanBnXkFtZTgwMDI4MzgxMTE@._V1._SX94_SY140_.jpg,Martin Campbell,Ray Liotta|Lance Henriksen|Stuart Wilson|Kevin Dillon|Kevin J. O'Connor
505,4.4,1994,http://ia.media-imdb.com/images/M/MV5BMjEwMTQ5NjgxNF5BMl5BanBnXkFtZTcwNTk4NjUyMQ@@._V1._SX76_SY140_.jpg,Rob Reiner,Elijah Wood|Jason Alexander|Julia Louis-Dreyfus|Marc Shaiman|Jussie Smollett
506,7.2,1992,http://ia.media-imdb.com/images/M/MV5BMjIyMjI4NjgyN15BMl5BanBnXkFtZTcwODM5NjE3Mw@@._V1._SX98_SY140_.jpg,Sally Potter,Tilda Swinton|Quentin Crisp|Jimmy Somerville|John Bott|Elaine Banham
507,7.5,1993,http://ia.media-imdb.com/images/M/MV5BMjAxMDExODExOV5BMl5BanBnXkFtZTcwMTI3MTcxMQ@@._V1._SX77_SY140_.jpg,Clint Eastwood,Kevin Costner|Clint Eastwood|Laura Dern|T.J. Lowther|Keith Szarabajka
508,7.7,1993,http://ia.media-imdb.com/images/M/MV5BMjI3NjEwODYyMF5BMl5BanBnXkFtZTgwMzg3ODYxMTE@._V1._SX93_SY140_.jpg,Jonathan Demme,Tom Hanks|Denzel Washington|Roberta Maxwell|Buzz Kilman|Karen Finley
509,7.6,1993,http://ia.media-imdb.com/images/M/MV5BMTAyOTA0MzQ5NTReQTJeQWpwZ15BbWU3MDQ4NDkwMjE@._V1._SX94_SY140_.jpg,Jane Campion,Holly Hunter|Harvey Keitel|Sam Neill|Anna Paquin|Kerry Walker
510,5.8,1993,http://ia.media-imdb.com/images/M/MV5BMjE1OTM3NzYxOF5BMl5BanBnXkFtZTYwMzMwNTU5._V1._SX76_SY140_.jpg,John Singleton,Janet Jackson|Tupac Shakur|Khandi Alexander|Ché J. Avery|Maya Angelou
511,6.4,1993,http://ia.media-imdb.com/images/M/MV5BMTI4OTczODY3N15BMl5BanBnXkFtZTcwMzQ1NjUyMQ@@._V1._SX98_SY140_.jpg,David S. Ward,James Caan|Halle Berry|Omar Epps|Craig Sheffer|Kristy Swanson
512,5.8,1994,http://ia.media-imdb.com/images/M/MV5BMTc0ODg0OTg0NF5BMl5BanBnXkFtZTcwNzY4ODUyMQ@@._V1._SX93_SY140_.jpg,Stuart Orme,Donald Sutherland|Eric Thal|Julie Warner|Keith David|Will Patton
513,6.2,1994,http://ia.media-imdb.com/images/M/MV5BNjU3MzI5ODIzNV5BMl5BanBnXkFtZTcwNDY4MzMzMQ@@._V1._SX98_SY140_.jpg,Mel Smith,Brian Benben|Mary Stuart Masterson|Ned Beatty|George Burns|Scott Michael Campbell
514,6.9,1994,http://ia.media-imdb.com/images/M/MV5BMTgxNTgyMzk0NV5BMl5BanBnXkFtZTYwMjM5Mzg5._V1._SX98_SY140_.jpg,Ted Demme,Denis Leary|Judy Davis|Kevin Spacey|Robert J. Steinmiller Jr.|Glynis Johns
515,7.9,1993,http://ia.media-imdb.com/images/M/MV5BMTM2NzIwMTM5NV5BMl5BanBnXkFtZTcwNjQ2MTYyMQ@@._V1._SX93_SY140_.jpg,James Ivory,John Haycraft|Christopher Reeve|Anthony Hopkins|Emma Thompson|Caroline Hunt
516,6.1,1994,http://ia.media-imdb.com/images/M/MV5BMTI5MDI4MzM4M15BMl5BanBnXkFtZTcwMTE2MTIyMQ@@._V1._SX98_SY140_.jpg,Penny Marshall,Danny DeVito|Gregory Hines|James Remar|Ed Begley Jr.|Lillo Brancato
517,6.2,1993,http://ia.media-imdb.com/images/M/MV5BMjAyNjc0MTE5NV5BMl5BanBnXkFtZTcwODY4MTU1MQ@@._V1._SX98_SY140_.jpg,Philip Kaufman,Sean Connery|Wesley Snipes|Harvey Keitel|Cary-Hiroyuki Tagawa|Kevin Anderson
518,5.7,1994,http://ia.media-imdb.com/images/M/MV5BMTg0MDc4NTY5N15BMl5BanBnXkFtZTcwMzU1NTYyMQ@@._V1._SX100_SY140_.jpg,Alan Parker,Anthony Hopkins|Bridget Fonda|Matthew Broderick|John Cusack|Dana Carvey
519,3.9,1993,http://ia.media-imdb.com/images/M/MV5BMTk4NTU5ODYyNl5BMl5BanBnXkFtZTcwMjkzODM1NA@@._V1._SX93_SY140_.jpg,Fred Dekker,Robert John Burke|Mario Machado|Remy Ryan|Jodi Long|John Posey
520,6.7,1993,http://ia.media-imdb.com/images/M/MV5BMTA2OTYyODU3MDheQTJeQWpwZ15BbWU3MDA5MjIwNDE@._V1._SX97_SY140_.jpg,Mel Brooks,Cary Elwes|Richard Lewis|Roger Rees|Amy Yasbeck|Mark Blankfield
521,6.6,1993,http://ia.media-imdb.com/images/M/MV5BMTA3MTgzMDc5MjdeQTJeQWpwZ15BbWU3MDk0NjU1MjE@._V1._SX99_SY140_.jpg,Peter Medak,Gary Oldman|Wally Wood|Juliette Lewis|David Proval|Will Patton
522,6.8,1992,http://ia.media-imdb.com/images/M/MV5BMTIxNjgxNDA4MV5BMl5BanBnXkFtZTcwNTY4NDEzMQ@@._V1._SX99_SY140_.jpg,Geoffrey Wright,Russell Crowe|Daniel Pollock|Jacqueline McKenzie|Alex Scott|Leigh Russell
523,7.2,1993,http://ia.media-imdb.com/images/M/MV5BMTk5MTY4ODExNF5BMl5BanBnXkFtZTcwMzM1ODUxMQ@@._V1._SX77_SY140_.jpg,Victor Nunez,Ashley Judd|Todd Field|Bentley Mitchum|Allison Dean|Dorothy Lyman
524,7.5,1993,http://ia.media-imdb.com/images/M/MV5BMTI1NTc4NjA4M15BMl5BanBnXkFtZTcwNDYwOTgxMQ@@._V1._SX97_SY140_.jpg,David Anspaugh,Sean Astin|Jon Favreau|Ned Beatty|Greta Lind|Scott Benjaminson
525,7.1,1993,http://ia.media-imdb.com/images/M/MV5BMTQxOTQ1NzYzOV5BMl5BanBnXkFtZTcwOTM3NjYxNA@@._V1._SX99_SY140_.jpg,Tim Hunter,Danny Glover|Matt Dillon|Rick Aviles|Nina Siemaszko|Ving Rhames
527,8.9,1993,http://ia.media-imdb.com/images/M/MV5BMzMwMTM4MDU2N15BMl5BanBnXkFtZTgwMzQ0MjMxMDE@._V1._SX91_SY140_.jpg,Steven Spielberg,Liam Neeson|Ben Kingsley|Ralph Fiennes|Caroline Goodall|Jonathan Sagall
528,5.3,1994,http://ia.media-imdb.com/images/M/MV5BMTI0Mjg5NTQwN15BMl5BanBnXkFtZTcwNzM4MzgxMQ@@._V1._SX96_SY140_.jpg,Michael Ritchie,Albert Brooks|Brendan Fraser|Dianne Wiest|Anne Twomey|Lane Smith
529,7.5,1993,http://ia.media-imdb.com/images/M/MV5BMTI3NzY3ODg3N15BMl5BanBnXkFtZTcwNzU1NzcyMQ@@._V1._SX99_SY140_.jpg,Steven Zaillian,Max Pomeranc|Joe Mantegna|Joan Allen|Ben Kingsley|Laurence Fishburne
531,7.3,1993,http://ia.media-imdb.com/images/M/MV5BNzEyNTc0NjE0MF5BMl5BanBnXkFtZTcwNTUzNzYxMQ@@._V1._SX100_SY138_.jpg,Agnieszka Holland,Kate Maberly|Heydon Prowse|Andrew Knott|Maggie Smith|Laura Crossley
532,6.7,1994,http://ia.media-imdb.com/images/M/MV5BNTY2OTAyMDM4M15BMl5BanBnXkFtZTcwODIyNTEzMQ@@._V1._SX100_SY136_.jpg,John Waters,Kathleen Turner|Sam Waterston|Ricki Lake|Matthew Lillard|Scott Michael Morgan
533,5.9,1994,http://ia.media-imdb.com/images/M/MV5BMjE0NTY0NDE4N15BMl5BanBnXkFtZTcwMjE0MjAwMQ@@._V1._SX94_SY140_.jpg,Russell Mulcahy,Alec Baldwin|John Lone|Penelope Ann Miller|Peter Boyle|Ian McKellen
534,7.4,1993,http://ia.media-imdb.com/images/M/MV5BMTI4NjgwMDMyMl5BMl5BanBnXkFtZTcwNTM4MDMzMQ@@._V1._SX99_SY140_.jpg,Richard Attenborough,Julian Fellowes|Roddy Maude-Roxby|Michael Denison|Andrew Seear|Tim McMullan
535,7.7,1993,http://ia.media-imdb.com/images/M/MV5BMTM1MDc2ODQyM15BMl5BanBnXkFtZTcwODU4MjY5MQ@@._V1._SX99_SY140_.jpg,Robert Altman,Andie MacDowell|Bruce Davison|Jack Lemmon|Zane Cassidy|Julianne Moore
536,6.3,1994,http://ia.media-imdb.com/images/M/MV5BMjE1ODY3Njc4Nl5BMl5BanBnXkFtZTcwNzE4MDYxMQ@@._V1._SX97_SY140_.jpg,Gillies MacKinnon,Steve Martin|Gabriel Byrne|Laura Linney|Catherine O'Hara|Alana Austin
537,5.8,1993,http://ia.media-imdb.com/images/M/MV5BMjE2NDQzNTYwMV5BMl5BanBnXkFtZTcwOTQ1MTEyMQ@@._V1._SX97_SY140_.jpg,John Duigan,Hugh Grant|Tara Fitzgerald|Sam Neill|Elle Macpherson|Portia de Rossi
538,6.9,1993,http://ia.media-imdb.com/images/M/MV5BMTQ5ODk1NTI4NV5BMl5BanBnXkFtZTcwNDYzMjI3NA@@._V1._SX93_SY140_.jpg,Fred Schepisi,Stockard Channing|Will Smith|Donald Sutherland|Ian McKellen|Mary Beth Hurt
539,6.8,1993,http://ia.media-imdb.com/images/M/MV5BNzc0MDkwNjI0NF5BMl5BanBnXkFtZTgwMTY1MjEyMDE@._V1._SX95_SY140_.jpg,Nora Ephron,Tom Hanks|Ross Malinger|Rita Wilson|Victor Garber|Tom Riis Farrell
540,4.9,1993,http://ia.media-imdb.com/images/M/MV5BMTI1MDUxNDk3MV5BMl5BanBnXkFtZTcwNDQ2NDQzMQ@@._V1._SX98_SY140_.jpg,Phillip Noyce,Sharon Stone|William Baldwin|Tom Berenger|Polly Walker|Colleen Camp
541,8.2,1982,http://ia.media-imdb.com/images/M/MV5BMTA4MDQxNTk2NDheQTJeQWpwZ15BbWU3MDE2NjIyODk@._V1._SX93_SY140_.jpg,Ridley Scott,Harrison Ford|Rutger Hauer|Sean Young|Edward James Olmos|M. Emmet Walsh
542,5.5,1993,http://ia.media-imdb.com/images/M/MV5BMTUxNDkyODMwN15BMl5BanBnXkFtZTYwODA3NjU5._V1._SX98_SY140_.jpg,Steve Rash,Pauly Shore|Carla Gugino|Lane Smith|Cindy Pickett|Mason Adams
543,6.4,1993,http://ia.media-imdb.com/images/M/MV5BMTY3OTY0NzYzMV5BMl5BanBnXkFtZTcwMDc2MjYxMQ@@._V1._SX99_SY140_.jpg,Thomas Schlamme,Mike Myers|Nancy Travis|Anthony LaPaglia|Amanda Plummer|Brenda Fricker
544,5.8,1993,http://ia.media-imdb.com/images/M/MV5BMTQzMDEwMTc5N15BMl5BanBnXkFtZTgwMzczNjQxMTE@._V1._SX94_SY140_.jpg,Rowdy Herrington,Bruce Willis|Sarah Jessica Parker|Dennis Farina|Tom Sizemore|Brion James
546,4.0,1993,http://ia.media-imdb.com/images/M/MV5BNDc3OTQ1OTkwNV5BMl5BanBnXkFtZTcwMzUzOTUxMQ@@._V1._SX99_SY140_.jpg,Annabel Jankel|Rocky Morton,Bob Hoskins|John Leguizamo|Dennis Hopper|Samantha Mathis|Fisher Stevens
547,6.1,1994,http://ia.media-imdb.com/images/M/MV5BMTIxMzY0MDU0OV5BMl5BanBnXkFtZTcwNjIxNTYyMQ@@._V1._SX100_SY140_.jpg,Ernest R. Dickerson,Ice-T|Rutger Hauer|Charles S. Dutton|Gary Busey|F. Murray Abraham
548,5.4,1994,http://ia.media-imdb.com/images/M/MV5BMjE5MzUxMjIxMF5BMl5BanBnXkFtZTcwNDA3MzQyMQ@@._V1._SX97_SY140_.jpg,Deran Sarafian,Charlie Sheen|Nastassja Kinski|James Gandolfini|Christopher McDonald|Gary Bullock
549,7.4,1993,http://ia.media-imdb.com/images/M/MV5BMjA4MTA3NjI0N15BMl5BanBnXkFtZTcwMzUxOTAwMQ@@._V1._SX96_SY140_.jpg,François Girard,Colm Feore|Derek Keurvorst|Katya Ladan|Devon Anderson|Joshua Greenblatt
550,6.2,1994,http://ia.media-imdb.com/images/M/MV5BMTM1NzQ4NDI3Ml5BMl5BanBnXkFtZTcwMDM0NzMyMQ@@._V1._SX97_SY140_.jpg,Andrew Fleming,Lara Flynn Boyle|Stephen Baldwin|Josh Charles|Alexis Arquette|Martha Gehman
551,8.0,1993,http://ia.media-imdb.com/images/M/MV5BMTc5MDY0MjkwNV5BMl5BanBnXkFtZTcwNTk2Njk3OA@@._V1._SX100_SY133_.jpg,Henry Selick,Danny Elfman|Chris Sarandon|Catherine O'Hara|William Hickey|Glenn Shadix
552,6.3,1993,http://ia.media-imdb.com/images/M/MV5BMjExNzg2NTU3MV5BMl5BanBnXkFtZTYwMDY4MDk5._V1._SX91_SY140_.jpg,Stephen Herek,Charlie Sheen|Kiefer Sutherland|Chris O'Donnell|Oliver Platt|Tim Curry
