5418,7.9,2002,http://ia.media-imdb.com/images/M/MV5BMTQ3MDA4MDIyN15BMl5BanBnXkFtZTYwOTg0Njk4._V1._SX93_SY140_.jpg,Doug Liman,Matt Damon|Franka Potente|Chris Cooper|Clive Owen|Brian Cox
5419,4.9,2002,http://ia.media-imdb.com/images/M/MV5BMTg4MzMzMTY0OF5BMl5BanBnXkFtZTYwNzM3MTg2._V1._SX95_SY140_.jpg,Raja Gosnell,Freddie Prinze Jr.|Sarah Michelle Gellar|Matthew Lillard|Linda Cardellini|Rowan Atkinson
5420,6.0,2002,http://ia.media-imdb.com/images/M/MV5BMTkyOTY5OTcxNV5BMl5BanBnXkFtZTcwOTI4MTk3NA@@._V1._SX97_SY140_.jpg,John Woo,Nicolas Cage|Adam Beach|Peter Stormare|Noah Emmerich|Mark Ruffalo
5421,7.1,2002,http://ia.media-imdb.com/images/M/MV5BMTY4NTkyNDA4OF5BMl5BanBnXkFtZTYwNzA2NjA5._V1._SX96_SY140_.jpg,Peter Care,Emile Hirsch|Kieran Culkin|Vincent D'Onofrio|Jena Malone|Jake Richardson
5422,7.0,2001,http://ia.media-imdb.com/images/M/MV5BMTI3MTQ1OTQyM15BMl5BanBnXkFtZTcwMzgxOTAyMQ@@._V1._SX99_SY140_.jpg,Alan Taylor,Ian Holm|Iben Hjejle|Tim McInnerny|Tom Watson|Nigel Terry
5423,6.8,2000,http://ia.media-imdb.com/images/M/MV5BMTY1NjYzNDA5Ml5BMl5BanBnXkFtZTcwODM1MTQyMQ@@._V1._SX98_SY140_.jpg,Paul McGuigan,Malcolm McDowell|David Thewlis|Paul Bettany|Saffron Burrows|Kenneth Cranham
5426,7.1,1972,http://ia.media-imdb.com/images/M/MV5BMTcxMzQwMTk1M15BMl5BanBnXkFtZTcwMjE0NzkxMQ@@._V1._SX94_SY140_.jpg,Robert Benton,Jeff Bridges|Barry Brown|Jim Davis|David Huddleston|John Savage
5429,6.5,1968,http://ia.media-imdb.com/images/M/MV5BMTI2MTM5NDExNl5BMl5BanBnXkFtZTcwMDk3MDYyMQ@@._V1._SX100_SY138_.jpg,Henry Hathaway,Dean Martin|Robert Mitchum|Inger Stevens|Roddy McDowall|Katherine Justice
5433,6.3,1985,http://ia.media-imdb.com/images/M/MV5BMTU2MzY0OTAwMl5BMl5BanBnXkFtZTcwODc0ODMyMQ@@._V1._SX96_SY140_.jpg,Daniel Attias,Gary Busey|Everett McGill|Corey Haim|Megan Follows|Robin Groves
5434,7.5,1948,http://ia.media-imdb.com/images/M/MV5BMTc4ODIwNjc0NV5BMl5BanBnXkFtZTgwMDgyNDc0MzE@._V1._SX94_SY140_.jpg,Anatole Litvak,Barbara Stanwyck|Burt Lancaster|Ann Richards|Wendell Corey|Harold Vermilyea
5435,7.4,1967,http://ia.media-imdb.com/images/M/MV5BMTQ4MDA2NDQ0M15BMl5BanBnXkFtZTcwOTA1NjAwMQ@@._V1._SX99_SY140_.jpg,Martin Ritt,Paul Newman|Fredric March|Richard Boone|Diane Cilento|Cameron Mitchell
5437,6.1,1986,http://ia.media-imdb.com/images/M/MV5BNzQwMzk0OTEyNV5BMl5BanBnXkFtZTcwMDE0OTcxMQ@@._V1._SX96_SY140_.jpg,Marshall Brickman,John Lithgow|Richard Council|Robert Schenkkan|Paul Austin|Adrian Sparks
5438,5.9,1990,http://ia.media-imdb.com/images/M/MV5BMzIxMzE2MTYwMl5BMl5BanBnXkFtZTcwMTczNzA2NA@@._V1._SX93_SY140_.jpg,Emilio Estevez,Charlie Sheen|Emilio Estevez|Leslie Hope|Keith David|Dean Cameron
5440,7.4,1949,http://ia.media-imdb.com/images/M/MV5BMTU1MTgzNjkzMl5BMl5BanBnXkFtZTcwNDg5Nzc0MQ@@._V1._SX98_SY140_.jpg,John Ford,John Wayne|Joanne Dru|John Agar|Ben Johnson|Harry Carey Jr.
5444,7.1,2002,http://ia.media-imdb.com/images/M/MV5BMTkwOTU5MTA2M15BMl5BanBnXkFtZTYwMjYyNTc3._V1._SX94_SY140_.jpg,Dean DeBlois|Chris Sanders,Daveigh Chase|Chris Sanders|Tia Carrere|David Ogden Stiers|Kevin McDonald
5445,7.7,2002,http://ia.media-imdb.com/images/M/MV5BMTc1NDI5NzQyNF5BMl5BanBnXkFtZTYwMjc4NTE5._V1._SX95_SY140_.jpg,Steven Spielberg,Tom Cruise|Max von Sydow|Steve Harris|Neal McDonough|Patrick Kilpatrick
5446,7.5,2002,http://ia.media-imdb.com/images/M/MV5BMTgwMTQ1Mzg3OV5BMl5BanBnXkFtZTcwMTgyNDAwMQ@@._V1._SX77_SY140_.jpg,Phillip Noyce,Everlyn Sampi|Tianna Sansbury|Laura Monaghan|David Gulpilil|Ningali Lawford
5447,6.9,2002,http://ia.media-imdb.com/images/M/MV5BMTI4OTY4ODQyN15BMl5BanBnXkFtZTYwODQxMzg5._V1._SX97_SY140_.jpg,John Sayles,Alex Lewis|Alan King|Cullen Douglas|Clifton James|Eliot Asinof
5448,5.9,2002,http://ia.media-imdb.com/images/M/MV5BMjA4MzMxNTAyOV5BMl5BanBnXkFtZTcwNDM1MTQyMQ@@._V1._SX94_SY140_.jpg,Tuck Tucker,Spencer Klein|Francesca Smith|Jamil Walker Smith|Dan Castellaneta|Tress MacNeille
5449,5.8,2002,http://ia.media-imdb.com/images/M/MV5BMTQ0MTU2MjQwOF5BMl5BanBnXkFtZTgwNjg3ODYxMTE@._V1._SX94_SY140_.jpg,Steven Brill,Adam Sandler|Winona Ryder|John Turturro|Allen Covert|Peter Gallagher
5450,6.9,2001,http://ia.media-imdb.com/images/M/MV5BMTQ5NjIyOTI4M15BMl5BanBnXkFtZTYwNDA2Mzg5._V1._SX97_SY140_.jpg,Nicole Holofcener,Troy Ruptash|Emily Mortimer|Brenda Blethyn|Raven Goodwin|Catherine Keener
5451,6.3,2002,http://ia.media-imdb.com/images/M/MV5BMTg2MDA3MTk1MV5BMl5BanBnXkFtZTcwMzIwMTU2NA@@._V1._SX93_SY140_.jpg,Anthony Abrams|Adam Larson Broder,Christina Ricci|Hank Harris|Brenda Blethyn|Dominique Swain|Marisa Coughlan
5452,4.1,1993,http://ia.media-imdb.com/images/M/MV5BMTQwMTc0NTE0NV5BMl5BanBnXkFtZTcwNzIwNzIyMQ@@._V1._SX98_SY140_.jpg,Tom Ropelewski,John Travolta|Kirstie Alley|David Gallagher|Tabitha Lupien|Lysette Anthony
5454,5.4,1992,http://ia.media-imdb.com/images/M/MV5BMTUzMTAyODA2NV5BMl5BanBnXkFtZTYwNzA1Njk4._V1._SX96_SY140_.jpg,Peter MacDonald,Damon Wayans|Stacey Dash|Joe Santos|John Diehl|Harry Lennix
5456,4.7,1994,http://ia.media-imdb.com/images/M/MV5BMTY1MjEyMjkyMV5BMl5BanBnXkFtZTcwODE0NjY0MQ@@._V1._SX100_SY134_.jpg,Peter Markle,Joe Bays|Abraham Benrubi|Jill Boyd|John Candy|Douglas Carlson
5458,5.0,2002,http://ia.media-imdb.com/images/M/MV5BMTcxNDYzNjUxNV5BMl5BanBnXkFtZTYwODM4Njk2._V1._SX95_SY140_.jpg,John Schultz,Shad Moss|Morris Chestnut|Jonathan Lipnicki|Brenda Song|Jesse Plemons
5459,6.0,2002,http://ia.media-imdb.com/images/M/MV5BMTMxNDA0NTMxMV5BMl5BanBnXkFtZTYwMDE2NzY2._V1._SX94_SY140_.jpg,Barry Sonnenfeld,Tommy Lee Jones|Will Smith|Rip Torn|Lara Flynn Boyle|Johnny Knoxville
5460,6.5,2002,http://ia.media-imdb.com/images/M/MV5BMjE4NTY0NjQ5OF5BMl5BanBnXkFtZTYwMTE3NTY3._V1._SX94_SY140_.jpg,Craig McCracken,Cathy Cavadini|Tara Strong|Elizabeth Daily|Roger Jackson|Tom Kane
5462,5.4,2002,http://ia.media-imdb.com/images/M/MV5BMjA1NTk2Mjc3N15BMl5BanBnXkFtZTYwNzU0NjY2._V1._SX95_SY140_.jpg,John Stainton,Steve Irwin|Terri Irwin|Magda Szubanski|David Wenham|Lachy Hulme
5463,6.2,2002,http://ia.media-imdb.com/images/M/MV5BMTQzMTUxNTMxNV5BMl5BanBnXkFtZTYwODg2ODU3._V1._SX96_SY140_.jpg,Rob Bowman,Christian Bale|Matthew McConaughey|Izabella Scorupco|Gerard Butler|Scott Moutter
5464,7.7,2002,http://ia.media-imdb.com/images/M/MV5BMjA0MDM4ODM0Ml5BMl5BanBnXkFtZTYwNDE3MjU3._V1._SX94_SY140_.jpg,Sam Mendes,Tyler Hoechlin|Rob Maxey|Liam Aiken|Jennifer Jason Leigh|Tom Hanks
5468,6.3,1957,http://ia.media-imdb.com/images/M/MV5BMTE5OTg5NjA2MF5BMl5BanBnXkFtZTcwMTk0ODM1MQ@@._V1._SX98_SY140_.jpg,Nathan Juran,William Hopper|Joan Taylor|Frank Puglia|John Zaremba|Thomas Browne Henry
5470,7.7,1952,http://ia.media-imdb.com/images/M/MV5BMzQyMTUxMzA2OV5BMl5BanBnXkFtZTcwNTk2OTAyMQ@@._V1._SX99_SY140_.jpg,Anthony Asquith,Michael Redgrave|Richard Wattis|Michael Denison|Walter Hudd|Edith Evans
5471,4.1,1985,http://ia.media-imdb.com/images/M/MV5BMTIyMDQ3NDIwMV5BMl5BanBnXkFtZTYwODI2MTg4._V1._SX97_SY140_.jpg,James Bridges,Ramey Ellis|Alma Beltran|Perla Walter|Gina Morelli|John Travolta
5472,7.6,1972,http://ia.media-imdb.com/images/M/MV5BMTI5MDQxNjg0MF5BMl5BanBnXkFtZTcwNDYwNzMyMQ@@._V1._SX96_SY140_.jpg,Peter H. Hunt,William Daniels|Howard Da Silva|Ken Howard|Donald Madden|John Cullum
5475,8.2,1969,http://ia.media-imdb.com/images/M/MV5BMTM3NjI0OTI2Ml5BMl5BanBnXkFtZTcwMjk1MDA4Mg@@._V1._SX99_SY140_.jpg,Costa-Gavras,Yves Montand|Irene Papas|Jean-Louis Trintignant|Jacques Perrin|Charles Denner
5476,4.1,2002,http://ia.media-imdb.com/images/M/MV5BMjE5MzQzOTg0MF5BMl5BanBnXkFtZTcwMzMyOTAwMQ@@._V1._SX98_SY140_.jpg,Rick Rosenthal,Jamie Lee Curtis|Brad Loree|Busta Rhymes|Bianca Kajlich|Sean Patrick Thomas
5477,7.2,2001,http://ia.media-imdb.com/images/M/MV5BMTIxMTAwMDgyMV5BMl5BanBnXkFtZTcwMDE3NTgyMQ@@._V1._SX98_SY140_.jpg,Julio Medem,Paz Vega|Tristán Ulloa|Najwa Nimri|Daniel Freire|Elena Anaya
5478,5.4,2002,http://ia.media-imdb.com/images/M/MV5BMzMzODg5MDk4OV5BMl5BanBnXkFtZTYwNTM0Nzc3._V1._SX95_SY140_.jpg,Ellory Elkayem,David Arquette|Kari Wuhrer|Scott Terra|Scarlett Johansson|Doug E. Doug
5479,6.6,2002,http://ia.media-imdb.com/images/M/MV5BODM4NDI2NDE1MF5BMl5BanBnXkFtZTYwMjU2OTc5._V1._SX99_SY140_.jpg,Kathryn Bigelow,Sam Spruell|Peter Stebbings|Christian Camargo|Roman Podhora|Sam Redford
5480,5.4,2002,http://ia.media-imdb.com/images/M/MV5BMTYyNDg0Njc2Nl5BMl5BanBnXkFtZTYwMDc3NzQ3._V1._SX94_SY140_.jpg,Rob Minkoff,Michael J. Fox|Geena Davis|Hugh Laurie|Jonathan Lipnicki|Anna Hoelck
5481,6.2,2002,http://ia.media-imdb.com/images/M/MV5BMTkzNTk3Mzk1MF5BMl5BanBnXkFtZTYwMzM5NDA5._V1._SX94_SY140_.jpg,Jay Roach,Mike Myers|Beyoncé Knowles|Seth Green|Michael York|Robert Wagner
5482,3.9,2002,http://ia.media-imdb.com/images/M/MV5BMTk0ODU4NDUwOF5BMl5BanBnXkFtZTYwNTI0MTk2._V1._SX94_SY140_.jpg,Peter Hastings,Haley Joel Osment|Diedrich Bader|Candy Ford|James Gammon|Brad Garrett
5483,7.4,2002,http://ia.media-imdb.com/images/M/MV5BMTk4OTE1NTg0Nl5BMl5BanBnXkFtZTcwNjkzNjYyMQ@@._V1._SX99_SY140_.jpg,Nanette Burstein|Brett Morgen,Robert Evans|Eddie Albert|Peter Bart|Charlie Bluhdorn|William Castle
5485,6.3,2000,http://ia.media-imdb.com/images/M/MV5BMTM2MjMxMTUzMl5BMl5BanBnXkFtZTcwMzQ4MjcxMQ@@._V1._SX93_SY140_.jpg,Gary Winick,Aaron Stanford|Kate Mara|Robert Iler|Peter Appel|Bebe Neuwirth
5489,7.6,1979,http://ia.media-imdb.com/images/M/MV5BMTczNzE4NjE3N15BMl5BanBnXkFtZTcwMDgxMjEyMQ@@._V1._SX98_SY140_.jpg,Werner Herzog,Klaus Kinski|Isabelle Adjani|Bruno Ganz|Roland Topor|Walter Ladengast
5492,5.7,1967,http://ia.media-imdb.com/images/M/MV5BODQ2NjQ3MDIwNV5BMl5BanBnXkFtZTcwNTc1MzkxMQ@@._V1._SX80_SY140_.jpg,Leslie H. Martinson,Anthony Franciosa|Raquel Welch|Ronald Fraser|Richard Briers|Greta Chi
5493,6.2,1967,http://ia.media-imdb.com/images/M/MV5BMTIzOTM1MDUzMV5BMl5BanBnXkFtZTcwNTQzMTAyMQ@@._V1._SX97_SY140_.jpg,Gordon Douglas,James Coburn|Lee J. Cobb|Jean Hale|Andrew Duggan|Anna Lee
5495,5.2,1966,http://ia.media-imdb.com/images/M/MV5BNjcxNzk1MjI5MV5BMl5BanBnXkFtZTYwMTk2NTM5._V1._SX80_SY140_.jpg,Joseph Losey,Monica Vitti|Terence Stamp|Dirk Bogarde|Harry Andrews|Michael Craig
5497,6.5,1966,http://ia.media-imdb.com/images/M/MV5BMTQ5NTAxNDc4Nl5BMl5BanBnXkFtZTcwNDY3OTEyMQ@@._V1._SX99_SY140_.jpg,Danny Mann,James Coburn|Lee J. Cobb|Gila Golan|Edward Mulhare|Benson Fong
5498,8.3,1965,http://ia.media-imdb.com/images/M/MV5BMTU4NzAxMDM5M15BMl5BanBnXkFtZTYwMTI5NzA5._V1._SX99_SY140_.jpg,Akira Kurosawa,Toshirô Mifune|Yûzô Kayama|Tsutomu Yamazaki|Reiko Dan|Miyuki Kuwano
5499,6.6,1976,http://ia.media-imdb.com/images/M/MV5BMTkwNDgzNjE5N15BMl5BanBnXkFtZTcwNDY3MzgzMQ@@._V1._SX87_SY140_.jpg,Richard Lester,Sean Connery|Audrey Hepburn|Robert Shaw|Richard Harris|Nicol Williamson
5500,7.2,1984,http://ia.media-imdb.com/images/M/MV5BMTU1NDQ3NDAyNF5BMl5BanBnXkFtZTcwOTY0NTMyMQ@@._V1._SX97_SY140_.jpg,Jim Abrahams|David Zucker|Jerry Zucker,Omar Sharif|Jeremy Kemp|Warren Clarke|Tristram Jellinek|Val Kilmer
5501,3.3,2002,http://ia.media-imdb.com/images/M/MV5BMTk5MzI4MDM3MV5BMl5BanBnXkFtZTcwNjI0ODYxMQ@@._V1._SX96_SY140_.jpg,Perry Andelin Blake,Dana Carvey|Jennifer Esposito|Harold Gould|James Brolin|Brent Spiner
5502,6.7,2002,http://ia.media-imdb.com/images/M/MV5BNDUwMDUyMDAyNF5BMl5BanBnXkFtZTYwMDQ3NzM3._V1._SX94_SY140_.jpg,M. Night Shyamalan,Mel Gibson|Joaquin Phoenix|Rory Culkin|Abigail Breslin|Cherry Jones
5504,5.1,2002,http://ia.media-imdb.com/images/M/MV5BMTM0NzA1Njg2NF5BMl5BanBnXkFtZTYwNzA1MTg5._V1._SX99_SY140_.jpg,Robert Rodriguez,Antonio Banderas|Carla Gugino|Alexa PenaVega|Daryl Sabara|Steve Buscemi
5505,6.5,2002,http://ia.media-imdb.com/images/M/MV5BMTcyODIzMDk2OV5BMl5BanBnXkFtZTYwNjE1MTg5._V1._SX99_SY140_.jpg,Miguel Arteta,Jennifer Aniston|Deborah Rush|Mike White|John Carroll Lynch|Jake Gyllenhaal
5506,6.4,2002,http://ia.media-imdb.com/images/M/MV5BMTIxMDMzMDk1NV5BMl5BanBnXkFtZTYwNzgxNDY3._V1._SX95_SY140_.jpg,Clint Eastwood,Clint Eastwood|Jeff Daniels|Anjelica Huston|Wanda De Jesus|Tina Lifford
5507,5.8,2002,http://ia.media-imdb.com/images/M/MV5BMTIyOTM5MzkzMF5BMl5BanBnXkFtZTYwOTk5OTc5._V1._SX97_SY140_.jpg,Rob Cohen,Vin Diesel|Asia Argento|Marton Csokas|Samuel L. Jackson|Michael Roof
5508,7.4,2002,http://ia.media-imdb.com/images/M/MV5BMTM3ODYwOTMwOF5BMl5BanBnXkFtZTYwODQ1Mzk5._V1._SX94_SY140_.jpg,Michael Winterbottom,Steve Coogan|John Thomson|Paul Popplewell|Lennie James|Shirley Henderson
5509,7.0,2002,http://ia.media-imdb.com/images/M/MV5BMTM2Nzk2NzYyNV5BMl5BanBnXkFtZTcwNTk2NDU5NA@@._V1._SX97_SY140_.jpg,Nick Broomfield,B.I.G. The Notorious|Tupac Shakur|Nick Broomfield|Russell Poole|David Hicken
5513,5.4,2002,http://ia.media-imdb.com/images/M/MV5BMTI0OTE2NDA2M15BMl5BanBnXkFtZTcwMTYzMzYyMQ@@._V1._SX99_SY140_.jpg,David Raynr,Martin Lawrence|Nancy O'Dell|Paul Keeley|Art Cohan|Renato Powell
5516,7.4,2001,http://ia.media-imdb.com/images/M/MV5BMTU3NDY0MzQ5N15BMl5BanBnXkFtZTcwOTA3ODkxMQ@@._V1._SX98_SY140_.jpg,Jacques Audiard,Vincent Cassel|Emmanuelle Devos|Olivier Gourmet|Olivier Perrier|Olivia Bonamy
5519,5.8,1969,http://ia.media-imdb.com/images/M/MV5BMTgxOTU2NTQzNl5BMl5BanBnXkFtZTYwOTE1MDE5._V1._SX78_SY140_.jpg,William A. Graham,Elvis Presley|Mary Tyler Moore|Barbara McNair|Jane Elliot|Leora Dana
5521,6.2,1987,http://ia.media-imdb.com/images/M/MV5BMTI5NDYyMDE5OV5BMl5BanBnXkFtZTcwODYwNjkyMQ@@._V1._SX97_SY140_.jpg,Christopher Cain,James Belushi|Louis Gossett Jr.|Rae Dawn Chong|Michael Wright|J.J. Cohen
5522,6.6,1975,http://ia.media-imdb.com/images/M/MV5BNjY4MDg1NTA5OF5BMl5BanBnXkFtZTcwMzE0NzI5NA@@._V1._SX93_SY140_.jpg,Norman Jewison,James Caan|John Houseman|Maud Adams|John Beck|Moses Gunn
5523,3.7,2002,http://ia.media-imdb.com/images/M/MV5BMTQ4NTMwODQwNV5BMl5BanBnXkFtZTYwNTg0Nzk2._V1._SX94_SY140_.jpg,Ron Underwood,Eddie Murphy|Randy Quaid|Rosario Dawson|Joe Pantoliano|Jay Mohr
5524,5.6,2002,http://ia.media-imdb.com/images/M/MV5BMTY0NDU0ODIzNl5BMl5BanBnXkFtZTYwMDgxMzg5._V1._SX99_SY140_.jpg,John Stockwell,Kate Bosworth|Matthew Davis|Michelle Rodriguez|Sanoe Lake|Mika Boorem
5525,7.4,2001,http://ia.media-imdb.com/images/M/MV5BNTQ4MTIxNjk4NV5BMl5BanBnXkFtZTcwMTYwODYxMQ@@._V1._SX83_SY140_.jpg,Sandra Nettelbeck,Martina Gedeck|Maxime Foerste|Sergio Castellitto|August Zirner|Sibylle Canonica
5527,6.4,2002,http://ia.media-imdb.com/images/M/MV5BMTk2NTIzNTU2NF5BMl5BanBnXkFtZTYwNTgwMDg5._V1._SX95_SY140_.jpg,Neil LaBute,Gwyneth Paltrow|Aaron Eckhart|Jeremy Northam|Jennifer Ehle|Lena Headey
5528,6.8,2002,http://ia.media-imdb.com/images/M/MV5BMTg5MTc0MjExMF5BMl5BanBnXkFtZTYwODg5NTU5._V1._SX94_SY140_.jpg,Mark Romanek,Robin Williams|Connie Nielsen|Michael Vartan|Dylan Smith|Erin Daniels
5529,5.2,2002,http://ia.media-imdb.com/images/M/MV5BMTI3NTYyOTYzOV5BMl5BanBnXkFtZTYwNjUwNDg5._V1._SX97_SY140_.jpg,Reginald Hudlin,Matthew Perry|Elizabeth Hurley|Vincent Pastore|Bruce Campbell|Cedric the Entertainer
5530,6.1,2002,http://ia.media-imdb.com/images/M/MV5BMTQ3MzU3MjQ3OV5BMl5BanBnXkFtZTcwOTU4NzgxMQ@@._V1._SX98_SY140_.jpg,Andrew Niccol,Al Pacino|Benjamin Salisbury|Winona Ryder|J.D. Williams|Jim Rash
5531,6.1,2002,http://ia.media-imdb.com/images/M/MV5BMjE3NjgxMTU1NF5BMl5BanBnXkFtZTcwNjUxMDUxMQ@@._V1._SX99_SY140_.jpg,Walter Hill,Wesley Snipes|Ving Rhames|Peter Falk|Michael Rooker|Jon Seda
5532,5.3,2001,http://ia.media-imdb.com/images/M/MV5BNzI2NTQ4MzUxNl5BMl5BanBnXkFtZTcwNzQxODEzMQ@@._V1._SX99_SY140_.jpg,Julie Davis,Julie Davis|Nick Chinlund|Caroline Aaron|Mitchell Whitfield|Jennifer Bransford
5540,6.9,1981,http://ia.media-imdb.com/images/M/MV5BMTY5Njg4NDAwNl5BMl5BanBnXkFtZTcwMjcyMjA0Mg@@._V1._SX92_SY140_.jpg,Desmond Davis,Laurence Olivier|Claire Bloom|Maggie Smith|Ursula Andress|Jack Gwillim
5541,6.7,1991,http://ia.media-imdb.com/images/M/MV5BMTQ4Mjg2NjY4NV5BMl5BanBnXkFtZTcwMjgwMDU1MQ@@._V1._SX97_SY140_.jpg,Jim Abrahams,Charlie Sheen|Cary Elwes|Valeria Golino|Lloyd Bridges|Kevin Dunn
5543,4.3,1978,http://ia.media-imdb.com/images/M/MV5BMTQzMjE1MDUyM15BMl5BanBnXkFtZTYwODk2NDk4._V1._SX97_SY140_.jpg,Irwin Allen,Michael Caine|Katharine Ross|Richard Widmark|Richard Chamberlain|Olivia de Havilland
5544,7.2,1979,http://ia.media-imdb.com/images/M/MV5BMTk2MjUyNzk0Nl5BMl5BanBnXkFtZTcwNzIzODkyMQ@@._V1._SX97_SY140_.jpg,Nicholas Meyer,Malcolm McDowell|David Warner|Mary Steenburgen|Charles Cioffi|Kent Williams
5546,5.0,1988,http://ia.media-imdb.com/images/M/MV5BMjE3MzYxMzM2MV5BMl5BanBnXkFtZTcwNzYwMTQyMQ@@._V1._SX97_SY140_.jpg,Robert Englund,Stephen Geoffreys|Patrick O'Bryan|Sandy Dennis|Jim Metzler|María Rubell
5548,6.1,1986,http://ia.media-imdb.com/images/M/MV5BMTIwMjM3MTI0MF5BMl5BanBnXkFtZTcwNDM1MzEyMQ@@._V1._SX99_SY140_.jpg,Paul Mazursky,Nick Nolte|Bette Midler|Richard Dreyfuss|Little Richard|Tracy Nelson
5553,6.6,1987,http://ia.media-imdb.com/images/M/MV5BMTIwOTUzMDAwOF5BMl5BanBnXkFtZTcwNDc0NDAyMQ@@._V1._SX99_SY140_.jpg,John Badham,Richard Dreyfuss|Emilio Estevez|Madeleine Stowe|Aidan Quinn|Dan Lauria
5555,6.3,1981,http://ia.media-imdb.com/images/M/MV5BMTkwNDc4NDQ3Nl5BMl5BanBnXkFtZTYwNTM0MjI5._V1._SX98_SY140_.jpg,Michael Wadleigh,Albert Finney|Diane Venora|Edward James Olmos|Gregory Hines|Tom Noonan
5556,3.3,2002,http://ia.media-imdb.com/images/M/MV5BMjEyOTkwNzI4OV5BMl5BanBnXkFtZTYwNzk0MDg5._V1._SX94_SY140_.jpg,William Malone,Stephen Dorff|Natascha McElhone|Stephen Rea|Udo Kier|Amelia Curtis
5560,7.7,1931,http://ia.media-imdb.com/images/M/MV5BODAzMjczMjk4Ml5BMl5BanBnXkFtZTcwNjg1MjAwMQ@@._V1._SX98_SY140_.jpg,René Clair,Henri Marchand|Raymond Cordy|Rolla France|Paul Ollivier|Jacques Shelly
5562,6.0,2001,http://ia.media-imdb.com/images/M/MV5BMTYwMjM5NzczMl5BMl5BanBnXkFtZTcwMTc2ODMyMQ@@._V1._SX97_SY140_.jpg,Rich Murray,Sam Jones III|Nelly|Zoe Saldana|Dean Winters|Rashaan Nall
5563,6.2,2002,http://ia.media-imdb.com/images/M/MV5BMTIwMjc1MzI3MF5BMl5BanBnXkFtZTYwMjUwMjY3._V1._SX95_SY140_.jpg,Michael Caton-Jones,Robert De Niro|Frances McDormand|James Franco|Eliza Dushku|William Forsythe
5564,4.9,2002,http://ia.media-imdb.com/images/M/MV5BMTk2NjgyMjc2MV5BMl5BanBnXkFtZTYwOTA4ODI3._V1._SX100_SY134_.jpg,John Polson,Jesse Bradford|Erika Christensen|Shiri Appleby|Kate Burton|Clayne Crawford
5567,5.0,1982,http://ia.media-imdb.com/images/M/MV5BNDUyNTg5MjYyMl5BMl5BanBnXkFtZTcwODYzODUxMQ@@._V1._SX99_SY140_.jpg,John Hough,John Cassavetes|John Ireland|Kerrie Keane|Helen Hughes|Erin Noble
5568,6.4,1984,http://ia.media-imdb.com/images/M/MV5BMTYxMDYzMzk4NV5BMl5BanBnXkFtZTcwMDkwNTMyMQ@@._V1._SX99_SY140_.jpg,Amy Heckerling,Michael Keaton|Joe Piscopo|Marilu Henner|Maureen Stapleton|Peter Boyle
5570,7.5,1996,http://ia.media-imdb.com/images/M/MV5BMTQ4NjI2NDU0MV5BMl5BanBnXkFtZTcwMzAzMjA0MQ@@._V1._SX99_SY140_.jpg,Alejandro Amenábar,Ana Torrent|Fele Martínez|Eduardo Noriega|Xabier Elorriaga|Miguel Picazo
5572,6.3,2002,http://ia.media-imdb.com/images/M/MV5BMTgxNTE0OTEzM15BMl5BanBnXkFtZTYwMjgwNzk2._V1._SX94_SY140_.jpg,Tim Story,Ice Cube|Anthony Anderson|Cedric the Entertainer|Sean Patrick Thomas|Eve
5573,5.1,2002,http://ia.media-imdb.com/images/M/MV5BMTkxMjk0ODc1MF5BMl5BanBnXkFtZTYwMDEzMDg5._V1._SX100_SY138_.jpg,Bruce McCulloch,Jason Lee|Tom Green|Leslie Mann|Megan Mullally|Dennis Farina
5574,6.8,2002,http://ia.media-imdb.com/images/M/MV5BMTk2NDc2MDAxN15BMl5BanBnXkFtZTYwNDc1NDY2._V1._SX97_SY140_.jpg,Louis Leterrier|Corey Yuen,Jason Statham|Qi Shu|Matt Schulze|François Berléand|Ric Young
5577,7.0,2002,http://ia.media-imdb.com/images/M/MV5BMTUwNTk2NjY0NF5BMl5BanBnXkFtZTcwMjQ3MTI0NA@@._V1._SX93_SY140_.jpg,Burr Steers,Kieran Culkin|Claire Danes|Jeff Goldblum|Jared Harris|Amanda Peet
5581,5.6,1990,http://ia.media-imdb.com/images/M/MV5BMjAzMDg2MjQ2NF5BMl5BanBnXkFtZTcwNzE4NTUyMQ@@._V1._SX98_SY140_.jpg,Alan Alda,Alan Alda|Joey Bishop|Madeline Kahn|Anthony LaPaglia|Catherine O'Hara
5582,5.6,1992,http://ia.media-imdb.com/images/M/MV5BMTMwOTExNjU1M15BMl5BanBnXkFtZTYwNTE0Njg4._V1._SX99_SY140_.jpg,Thom Eberhardt,Kurt Russell|Martin Short|Mary Kay Place|Benjamin Salisbury|Meadow Sisto
5584,5.3,1990,http://ia.media-imdb.com/images/M/MV5BMTM5NzE2NzA2OF5BMl5BanBnXkFtZTcwMzI3MTAyMQ@@._V1._SX98_SY140_.jpg,John R. Cherry III,Jim Varney|Gailard Sartain|Bill Byrge|Barbara Tyson|Barry Scott
5585,5.7,1991,http://ia.media-imdb.com/images/M/MV5BMTQ1NTk3MDM2N15BMl5BanBnXkFtZTcwODMwMzgxMQ@@._V1._SX99_SY140_.jpg,John R. Cherry III,Jim Varney|Eartha Kitt|Austin Nagler|Shay Astar|Jonas Moscartolo
